"","x","y","ID","SA"
"399",6021.713,755.272,"2_LM","LM"
"400",6022.657,752.395,"2_LM","LM"
"401",6023.617,749.479,"2_LM","LM"
"402",6024.588,746.542,"2_LM","LM"
"403",6025.564,743.599,"2_LM","LM"
"404",6026.539,740.669,"2_LM","LM"
"405",6027.507,737.767,"2_LM","LM"
"406",6028.462,734.91,"2_LM","LM"
"407",6029.398,732.116,"2_LM","LM"
"408",6030.309,729.401,"2_LM","LM"
"409",6031.19,726.782,"2_LM","LM"
"410",6032.034,724.276,"2_LM","LM"
"411",6032.836,721.9,"2_LM","LM"
"412",6033.589,719.67,"2_LM","LM"
"413",6034.288,717.603,"2_LM","LM"
"414",6034.927,715.716,"2_LM","LM"
"415",6035.5,714.027,"2_LM","LM"
"416",6036.001,712.551,"2_LM","LM"
"417",6036.424,711.306,"2_LM","LM"
"418",6036.763,710.308,"2_LM","LM"
"419",6037.013,709.574,"2_LM","LM"
"420",6037.167,709.122,"2_LM","LM"
"421",6037.22,708.967,"2_LM","LM"
"422",6037.22,708.967,"2_LM","LM"
"423",5981.51,877.373,"3_L1","L1"
"424",5981.51,877.373,"3_L1","L1"
"425",5982.287,876.96,"3_L1","L1"
"426",5984.576,875.773,"3_L1","L1"
"427",5988.312,873.891,"3_L1","L1"
"428",5993.43,871.39,"3_L1","L1"
"429",5999.866,868.35,"3_L1","L1"
"430",6007.557,864.85,"3_L1","L1"
"431",6016.436,860.966,"3_L1","L1"
"432",6026.44,856.777,"3_L1","L1"
"433",6037.505,852.362,"3_L1","L1"
"434",6049.565,847.798,"3_L1","L1"
"435",6062.557,843.164,"3_L1","L1"
"436",6076.416,838.538,"3_L1","L1"
"437",6091.077,833.998,"3_L1","L1"
"438",6106.477,829.623,"3_L1","L1"
"439",6122.55,825.49,"3_L1","L1"
"440",6139.233,821.678,"3_L1","L1"
"441",6156.46,818.264,"3_L1","L1"
"442",6174.168,815.328,"3_L1","L1"
"443",6192.291,812.948,"3_L1","L1"
"444",6210.766,811.201,"3_L1","L1"
"445",6229.528,810.165,"3_L1","L1"
"446",6248.512,809.92,"3_L1","L1"
"447",6267.655,810.543,"3_L1","L1"
"448",6286.891,812.112,"3_L1","L1"
"449",6306.157,814.705,"3_L1","L1"
"450",6325.387,818.401,"3_L1","L1"
"451",6344.517,823.278,"3_L1","L1"
"452",6363.484,829.415,"3_L1","L1"
"453",6382.221,836.888,"3_L1","L1"
"454",6382.221,836.888,"3_L1","L1"
"455",6400.549,845.238,"3_L1","L1"
"456",6418.336,853.928,"3_L1","L1"
"457",6435.595,862.918,"3_L1","L1"
"458",6452.339,872.171,"3_L1","L1"
"459",6468.579,881.649,"3_L1","L1"
"460",6484.329,891.314,"3_L1","L1"
"461",6499.601,901.128,"3_L1","L1"
"462",6514.407,911.052,"3_L1","L1"
"463",6528.76,921.048,"3_L1","L1"
"464",6542.673,931.079,"3_L1","L1"
"465",6556.158,941.107,"3_L1","L1"
"466",6569.227,951.092,"3_L1","L1"
"467",6581.893,960.998,"3_L1","L1"
"468",6594.168,970.787,"3_L1","L1"
"469",6606.066,980.419,"3_L1","L1"
"470",6617.598,989.857,"3_L1","L1"
"471",6628.777,999.064,"3_L1","L1"
"472",6639.615,1008,"3_L1","L1"
"473",6650.126,1016.628,"3_L1","L1"
"474",6660.321,1024.91,"3_L1","L1"
"475",6670.213,1032.808,"3_L1","L1"
"476",6679.815,1040.284,"3_L1","L1"
"477",6689.138,1047.299,"3_L1","L1"
"478",6698.197,1053.815,"3_L1","L1"
"479",6707.002,1059.796,"3_L1","L1"
"480",6715.567,1065.201,"3_L1","L1"
"481",6723.904,1069.994,"3_L1","L1"
"482",6732.025,1074.136,"3_L1","L1"
"483",6739.944,1077.589,"3_L1","L1"
"484",6739.944,1077.589,"3_L1","L1"
"485",6747.838,1080.578,"3_L1","L1"
"486",6755.863,1083.361,"3_L1","L1"
"487",6763.998,1085.953,"3_L1","L1"
"488",6772.221,1088.367,"3_L1","L1"
"489",6780.512,1090.617,"3_L1","L1"
"490",6788.849,1092.718,"3_L1","L1"
"491",6797.211,1094.683,"3_L1","L1"
"492",6805.576,1096.528,"3_L1","L1"
"493",6813.924,1098.265,"3_L1","L1"
"494",6822.233,1099.909,"3_L1","L1"
"495",6830.483,1101.474,"3_L1","L1"
"496",6838.651,1102.975,"3_L1","L1"
"497",6846.716,1104.424,"3_L1","L1"
"498",6854.658,1105.838,"3_L1","L1"
"499",6862.456,1107.228,"3_L1","L1"
"500",6870.087,1108.61,"3_L1","L1"
"501",6877.53,1109.998,"3_L1","L1"
"502",6884.766,1111.405,"3_L1","L1"
"503",6891.771,1112.847,"3_L1","L1"
"504",6898.526,1114.336,"3_L1","L1"
