"","x","y","ID","SA"
"249",13573.099609375,9132.8203125,"8_L6b","L6b"
"250",13598.2998046875,10185.7998046875,"8_L6b","L6b"
"251",13629.2001953125,11372.099609375,"8_L6b","L6b"
"252",13616.2001953125,10297.900390625,"8_L6b","L6b"
"253",13671.5,10371.099609375,"8_L6b","L6b"
"254",13630.7998046875,11272.900390625,"8_L6b","L6b"
"255",13642.2001953125,8721.7001953125,"",""
"256",13725.099609375,11004.7998046875,"8_L6b","L6b"
"257",13720.2001953125,10908.900390625,"8_L6b","L6b"
"258",13751.099609375,9514.7001953125,"8_L6b","L6b"
"259",13795,9038.5703125,"",""
"260",13803.099609375,10647.2998046875,"8_L6b","L6b"
"261",13803.099609375,11198.2001953125,"8_L6b","L6b"
"262",13851.7998046875,10411.7001953125,"8_L6b","L6b"
"263",13825.7998046875,10822.7998046875,"8_L6b","L6b"
"264",13842.099609375,10083.400390625,"8_L6b","L6b"
"265",13869.7001953125,9256.3203125,"",""
"266",13822.599609375,10005.400390625,"8_L6b","L6b"
"267",13866.5,11326.599609375,"8_L6b","L6b"
"268",13889.2001953125,9574.8203125,"8_L6b","L6b"
"269",13926.599609375,9969.7001953125,"8_L6b","L6b"
"270",13934.7001953125,10081.7998046875,"8_L6b","L6b"
"271",13955.7998046875,10972.2998046875,"8_L6b","L6b"
"272",13994.7998046875,11155.900390625,"8_L6b","L6b"
"273",13975.2998046875,10388.900390625,"8_L6b","L6b"
"274",14019.2001953125,9621.9501953125,"8_L6b","L6b"
"275",14038.7001953125,10778.900390625,"8_L6b","L6b"
"276",14012.7001953125,10143.599609375,"8_L6b","L6b"
"277",14040.2998046875,10676.599609375,"8_L6b","L6b"
"278",14090.7001953125,10392.2001953125,"8_L6b","L6b"
"279",14090.7001953125,9600.8203125,"8_L6b","L6b"
"280",14079.2998046875,10892.7001953125,"8_L6b","L6b"
"281",14168.7001953125,9771.4501953125,"8_L6b","L6b"
"282",14185,9961.5703125,"8_L6b","L6b"
"283",14235.2998046875,9230.3203125,"",""
"284",14253.2001953125,10856.900390625,"8_L6b","L6b"
"285",14279.2001953125,10379.2001953125,"8_L6b","L6b"
"286",14300.2998046875,9556.9501953125,"",""
"287",14276,10491.2998046875,"8_L6b","L6b"
"288",14305.2001953125,10049.2998046875,"8_L6b","L6b"
"289",14355.599609375,9695.0703125,"",""
"290",14383.2001953125,9951.8203125,"8_L6b","L6b"
"291",14365.2998046875,10895.900390625,"8_L6b","L6b"
"292",14409.2001953125,9178.3203125,"",""
"293",14407.599609375,8854.9501953125,"",""
"294",14422.2001953125,9025.5703125,"",""
"295",14453.900390625,9503.3203125,"",""
"296",14459.599609375,9149.0703125,"",""
"297",14501.7998046875,8500.7001953125,"",""
"298",14511.599609375,10717.2001953125,"8_L6b","L6b"
"299",14516.5,9378.2001953125,"",""
"300",14549,8620.9501953125,"",""
"301",14579.7998046875,11138.099609375,"8_L6b","L6b"
"302",14573.2998046875,10161.400390625,"8_L6b","L6b"
"303",11561.2001953125,6578,"8_L6b","L6b"
"304",11572.599609375,7099.6298828125,"8_L6b","L6b"
"305",11571,8537.75,"8_L6b","L6b"
"306",11569.400390625,8060,"8_L6b","L6b"
"307",11590.5,8346,"8_L6b","L6b"
"308",11629.5,7683,"8_L6b","L6b"
"309",11587.2001953125,7291.3798828125,"8_L6b","L6b"
"310",11652.2001953125,6347.25,"",""
"311",11671.7001953125,6894.8798828125,"8_L6b","L6b"
"312",11704.2001953125,7210.1298828125,"8_L6b","L6b"
"313",11746.5,6207.5,"",""
"314",11754.599609375,8562.1298828125,"8_L6b","L6b"
"315",11783.900390625,8451.6298828125,"8_L6b","L6b"
"316",11801.7001953125,7917,"8_L6b","L6b"
"317",11822.900390625,6014.1298828125,"",""
"318",11834.2001953125,7075.25,"8_L6b","L6b"
"319",11866.7001953125,6257.8798828125,"",""
"320",11928.5,7000.5,"8_L6b","L6b"
"321",11878.099609375,5827.25,"",""
"322",11915.5,7920.25,"8_L6b","L6b"
"323",11924.400390625,6054.75,"",""
"324",11887.900390625,7203.6298828125,"8_L6b","L6b"
"325",11943.099609375,8125,"8_L6b","L6b"
"326",11967.5,5910.1298828125,"",""
"327",11962.599609375,6314.75,"",""
"328",11961,7270.25,"8_L6b","L6b"
"329",11983.7001953125,7546.5,"8_L6b","L6b"
"330",12017.900390625,8298.8798828125,"8_L6b","L6b"
"331",12032.5,7822.75,"8_L6b","L6b"
"332",12017.900390625,8076.25,"8_L6b","L6b"
"333",12068.2001953125,6170.1298828125,"",""
"334",12055.2001953125,6093.75,"",""
"335",12110.5,6072.6298828125,"",""
"336",12092.599609375,8082.75,"8_L6b","L6b"
"337",12108.900390625,7913.75,"8_L6b","L6b"
"338",12134.900390625,5895.5,"",""
"339",12191.7001953125,6240,"",""
"340",12126.7001953125,7148.3798828125,"",""
"341",12164.099609375,8073,"8_L6b","L6b"
"342",12159.2001953125,8617.3798828125,"8_L6b","L6b"
"343",12177.099609375,7712.25,"8_L6b","L6b"
"344",12182,6600.75,"",""
"345",12211.2001953125,6717.75,"",""
"346",12211.2001953125,7234.5,"",""
"347",12232.400390625,6478.8798828125,"",""
"348",12232.400390625,8472.75,"8_L6b","L6b"
"349",12277.900390625,7341.75,"",""
"350",12273,7029.75,"",""
"351",12342.900390625,7648.8798828125,"8_L6b","L6b"
"352",12338,8298.8798828125,"8_L6b","L6b"
"353",12338,6383,"",""
"354",12396.5,8451.6298828125,"8_L6b","L6b"
"355",12378.599609375,6660.8798828125,"",""
"356",12386.7001953125,6559.31005859375,"",""
"357",12472.900390625,7553,"",""
"358",12433.900390625,8012.8798828125,"8_L6b","L6b"
"359",12510.2001953125,8142.8798828125,"8_L6b","L6b"
"360",12489.099609375,8138,"8_L6b","L6b"
"361",12497.2001953125,7325.5,"",""
"362",12550.900390625,7746.3798828125,"",""
