"","x","y","ID","SA"
"394",1325.582,172.291,"5_L4","L4"
"395",1229.468,172.291,"5_L4","L4"
"396",1144.25,172.291,"5_L4","L4"
"397",1071.347,172.291,"5_L4","L4"
"398",1012.177,172.291,"5_L4","L4"
"399",968.157,172.291,"5_L4","L4"
"400",940.706,172.291,"5_L4","L4"
"401",931.24,172.291,"5_L4","L4"
"402",931.24,172.291,"5_L4","L4"
"403",1022.479,282.523,"5_L4","L4"
"404",1111.279,412.661,"5_L4","L4"
"405",1198.039,561.828,"5_L4","L4"
"406",1283.153,729.149,"5_L4","L4"
"407",1367.018,913.747,"5_L4","L4"
"408",1450.03,1114.745,"5_L4","L4"
"409",1532.585,1331.267,"5_L4","L4"
"410",1615.081,1562.437,"5_L4","L4"
"411",1697.911,1807.377,"5_L4","L4"
"412",1781.474,2065.212,"5_L4","L4"
"413",1866.165,2335.066,"5_L4","L4"
"414",1952.38,2616.061,"5_L4","L4"
"415",2040.516,2907.321,"5_L4","L4"
"416",2130.969,3207.971,"5_L4","L4"
"417",2224.134,3517.133,"5_L4","L4"
"418",2320.409,3833.93,"5_L4","L4"
"419",2420.19,4157.488,"5_L4","L4"
"420",2523.871,4486.928,"5_L4","L4"
"421",2631.851,4821.375,"5_L4","L4"
"422",2744.525,5159.953,"5_L4","L4"
"423",2862.289,5501.784,"5_L4","L4"
"424",2985.539,5845.992,"5_L4","L4"
"425",3114.673,6191.702,"5_L4","L4"
"426",3250.085,6538.035,"5_L4","L4"
"427",3392.172,6884.117,"5_L4","L4"
"428",3541.33,7229.071,"5_L4","L4"
"429",3697.956,7572.019,"5_L4","L4"
"430",3862.445,7912.087,"5_L4","L4"
"431",4035.195,8248.397,"5_L4","L4"
"432",4035.195,8248.397,"5_L4","L4"
"433",4228.434,8610.908,"5_L4","L4"
"434",4416.378,8958.715,"5_L4","L4"
"435",4599.439,9292.315,"5_L4","L4"
"436",4778.025,9612.205,"5_L4","L4"
"437",4952.549,9918.881,"5_L4","L4"
"438",5123.419,10212.84,"5_L4","L4"
"439",5291.046,10494.578,"5_L4","L4"
"440",5455.842,10764.594,"5_L4","L4"
"441",5618.216,11023.382,"5_L4","L4"
"442",5778.578,11271.441,"5_L4","L4"
"443",5937.339,11509.266,"5_L4","L4"
"444",6094.909,11737.355,"5_L4","L4"
"445",6251.7,11956.204,"5_L4","L4"
"446",6408.12,12166.31,"5_L4","L4"
"447",6564.581,12368.17,"5_L4","L4"
