"","x","y","ID","SA"
"Cell_3976",-0.958798827920974,-1.82055291210103,"4_L2/3","L2/3"
"Cell_3977",-0.806140830301238,-1.58075477754885,"6_L5","L5"
"Cell_3978",-0.898972016722244,-1.70234978802146,"5_L4","L4"
"Cell_3979",-1.0318248685539,-1.6945683825327,"5_L4","L4"
"Cell_3980",-1.01950580783385,-1.90606283671938,"4_L2/3","L2/3"
"Cell_3981",-0.79999070869161,-1.61563458326846,"6_L5","L5"
"Cell_3982",-0.972360805306882,-1.79325873887255,"5_L4","L4"
"Cell_3983",-0.795074468547889,-1.56475921861467,"6_L5","L5"
"Cell_3984",-0.998067029006179,-1.76137287860463,"5_L4","L4"
"Cell_3985",-0.953648020995013,-1.85814558630013,"4_L2/3","L2/3"
"Cell_3986",-0.947880077917052,-1.6097602612342,"6_L5","L5"
"Cell_3987",-1.07500040012317,-1.74430451952863,"5_L4","L4"
"Cell_3988",-0.882298922580305,-1.62650640286381,"6_L5","L5"
"Cell_3989",-1.0786364477404,-1.9608575153678,"4_L2/3","L2/3"
"Cell_3990",-0.97607213218549,-1.70562706892388,"5_L4","L4"
"Cell_3991",-0.990195342746305,-1.6440533459712,"5_L4","L4"
"Cell_3992",-0.963433152360414,-1.98148454966111,"4_L2/3","L2/3"
"Cell_3993",-1.03396079571587,-1.85913121785571,"4_L2/3","L2/3"
"Cell_3994",-0.925099860908702,-1.64499645373602,"5_L4","L4"
"Cell_3995",-0.996989939981366,-1.78334140377435,"5_L4","L4"
"Cell_3996",-0.791630432117898,-1.58416963515163,"6_L5","L5"
"Cell_3997",-0.989992685386556,-1.71247620567177,"5_L4","L4"
"Cell_3998",-0.794594062054906,-1.70079342358601,"5_L4","L4"
"Cell_3999",-0.961054465214979,-1.59429285609486,"6_L5","L5"
"Cell_4000",-1.07576640033593,-1.94101546004576,"4_L2/3","L2/3"
"Cell_4001",-1.05091318509052,-1.58252881992182,"6_L5","L5"
"Cell_4002",-0.955580468237791,-1.69895710750953,"5_L4","L4"
"Cell_4003",-0.817411674532557,-1.65540463077348,"6_L5","L5"
"Cell_4004",-0.961539043133099,-1.57545932001924,"6_L5","L5"
"Cell_4005",-1.05755013401696,-1.97421759156517,"4_L2/3","L2/3"
"Cell_4006",-1.04585074447704,-1.86492598738025,"4_L2/3","L2/3"
"Cell_4007",-0.990463494713413,-1.9614090959752,"4_L2/3","L2/3"
"Cell_4008",-0.989964944191269,-1.62029966246563,"6_L5","L5"
"Cell_4009",-0.993368813014247,-1.98682851413269,"4_L2/3","L2/3"
"Cell_4010",-0.861107785474257,-1.69722328184796,"5_L4","L4"
"Cell_4011",-1.07950616536345,-1.72669648888929,"5_L4","L4"
"Cell_4012",-1.32160659717734,-1.77789681754318,"4_L2/3","L2/3"
"Cell_4013",-1.14053085681512,-1.58223527761215,"5_L4","L4"
"Cell_4014",-1.28709484158526,-2.07784690486,"2_LM","LM"
"Cell_4015",-1.09834177976745,-1.7753539135272,"5_L4","L4"
"Cell_4016",-1.09051080018444,-1.80105537463222,"4_L2/3","L2/3"
"Cell_4017",-1.24439012301944,-1.55686720271042,"5_L4","L4"
"Cell_4018",-1.23753508702864,-1.94901789919644,"4_L2/3","L2/3"
"Cell_4019",-1.20737663727852,-1.74577626874597,"4_L2/3","L2/3"
"Cell_4020",-1.11217391178986,-1.85872519256404,"4_L2/3","L2/3"
"Cell_4021",-1.13023267086018,-1.89640159362996,"4_L2/3","L2/3"
"Cell_4022",-1.27669977197055,-1.83373468707879,"4_L2/3","L2/3"
"Cell_4023",-1.28322458699941,-1.82152273468212,"4_L2/3","L2/3"
"Cell_4024",-1.25962387707663,-1.76767024356283,"4_L2/3","L2/3"
"Cell_4025",-1.21943998890296,-1.65698267185726,"5_L4","L4"
"Cell_4026",-1.33274776408742,-1.72861406255839,"4_L2/3","L2/3"
"Cell_4027",-1.26247593446005,-2.0392525195537,"3_L1","L1"
"Cell_4028",-1.17947605056297,-1.96720026624455,"4_L2/3","L2/3"
"Cell_4029",-1.26980293174711,-1.72560188327513,"4_L2/3","L2/3"
"Cell_4030",-1.15755922852615,-1.83009254643176,"4_L2/3","L2/3"
"Cell_4031",-1.29572135582205,-1.79877910990398,"4_L2/3","L2/3"
"Cell_4032",-1.23333996708811,-1.59484206765113,"5_L4","L4"
"Cell_4033",-1.21868059288322,-1.78646363743244,"4_L2/3","L2/3"
"Cell_4034",-1.10469192609777,-1.6187730772025,"5_L4","L4"
"Cell_4035",-1.18919776253972,-1.59488527849145,"5_L4","L4"
"Cell_4036",-1.29126850522287,-1.58252168567713,"5_L4","L4"
"Cell_4037",-1.24053103732313,-1.8346583070894,"4_L2/3","L2/3"
"Cell_4038",-1.26496980468162,-1.65263436867219,"5_L4","L4"
"Cell_4039",-1.26272588387483,-1.74943901753655,"4_L2/3","L2/3"
"Cell_4040",-1.10284262459611,-1.95632593281407,"4_L2/3","L2/3"
"Cell_4041",-1.16575457960005,-1.64409775288936,"5_L4","L4"
"Cell_4042",-1.10568810967259,-1.68095579729064,"5_L4","L4"
"Cell_4043",-1.24293075916829,-1.69353543570005,"5_L4","L4"
"Cell_4044",-1.09639184140485,-1.73597918994463,"5_L4","L4"
"Cell_4045",-1.28304322767562,-1.7268325707382,"4_L2/3","L2/3"
"Cell_4046",-1.27737774791025,-1.55834795395873,"5_L4","L4"
"Cell_4047",-1.2187753037552,-2.10386837533252,"",""
"Cell_4048",-1.14021269381005,-1.93305492261868,"4_L2/3","L2/3"
"Cell_4049",-1.25866292436648,-1.89164149794605,"4_L2/3","L2/3"
"Cell_4050",-1.16695768779176,-1.68051192054653,"5_L4","L4"
"Cell_4051",-1.23391072023788,-1.71282351818781,"5_L4","L4"
"Cell_4052",-1.13111565982131,-1.87211037255015,"4_L2/3","L2/3"
"Cell_4053",-1.32005143285682,-1.68652993067431,"5_L4","L4"
"Cell_4054",-1.21459810958653,-1.70212229631861,"5_L4","L4"
"Cell_4055",-1.293486248265,-1.85010056311136,"4_L2/3","L2/3"
"Cell_4056",-1.15618577676465,-1.71069407303481,"5_L4","L4"
"Cell_4057",-1.1752351694277,-1.86560969835391,"4_L2/3","L2/3"
"Cell_4058",-1.24484707708291,-1.91723598614239,"4_L2/3","L2/3"
"Cell_4059",-1.19327481973441,-1.7921702583801,"4_L2/3","L2/3"
"Cell_4060",-1.09062848405265,-1.56192666456633,"6_L5","L5"
"Cell_4061",-1.22049874376201,-1.5673558608237,"5_L4","L4"
"Cell_4062",-1.26557978799805,-1.96097787376498,"3_L1","L1"
"Cell_4063",-1.27302098554333,-1.57844663563193,"5_L4","L4"
"Cell_4064",-1.32095571916923,-1.61067073698872,"5_L4","L4"
"Cell_4065",-1.09260631824092,-1.63920446562195,"5_L4","L4"
"Cell_4066",-1.33073908233749,-1.59746437822575,"5_L4","L4"
"Cell_4067",-1.32543755956508,-1.7161432787806,"4_L2/3","L2/3"
"Cell_4068",-1.15126893548411,-1.95887962358133,"4_L2/3","L2/3"
"Cell_4069",-1.2794362694325,-1.60999179345977,"5_L4","L4"
"Cell_4070",-1.13694767185566,-1.67455859107852,"5_L4","L4"
"Cell_4071",-1.15702394766121,-1.74004356572042,"5_L4","L4"
"Cell_4072",-1.20862521730248,-1.61770805860369,"5_L4","L4"
"Cell_4073",-1.10272099302908,-1.92539838023858,"4_L2/3","L2/3"
"Cell_4074",-1.09026844427582,-1.78002364921527,"4_L2/3","L2/3"
"Cell_4075",-1.17495231117478,-1.7057936944615,"5_L4","L4"
"Cell_4076",-1.33146721724254,-1.69070711834034,"5_L4","L4"
"Cell_4077",-1.15998200943912,-1.84195668235675,"4_L2/3","L2/3"
"Cell_4078",-1.17872480455089,-1.6273790190423,"5_L4","L4"
"Cell_4079",-1.14043200856925,-1.83463211232226,"4_L2/3","L2/3"
"Cell_4080",-1.2785386459435,-1.68420038272,"5_L4","L4"
"Cell_4081",-1.32813450747087,-2.050260135995,"3_L1","L1"
"Cell_4082",-1.13359479031786,-1.55829007627411,"6_L5","L5"
"Cell_4083",-1.24401050977585,-1.85321775089541,"4_L2/3","L2/3"
"Cell_4084",-1.11455873305694,-1.60172421961333,"5_L4","L4"
"Cell_4085",-1.25994227325208,-1.66449279590636,"5_L4","L4"
"Cell_4086",-1.16202340225952,-1.62843114221214,"5_L4","L4"
"Cell_4087",-1.33201434425935,-1.61042815737848,"5_L4","L4"
"Cell_4088",-1.16662016936946,-1.7939768761287,"4_L2/3","L2/3"
"Cell_4089",-1.23676091743243,-1.64033600552538,"5_L4","L4"
"Cell_4090",-1.24680747473906,-1.65604314119335,"5_L4","L4"
"Cell_4091",-1.16601699071105,-1.60007489247084,"5_L4","L4"
"Cell_4092",-1.20515899569176,-1.58478959854425,"5_L4","L4"
"Cell_4093",-1.24007877894515,-1.6805402825383,"5_L4","L4"
"Cell_4094",-1.28924368895367,-1.56469073453367,"5_L4","L4"
"Cell_4095",-1.25595972491273,-1.92446174843927,"4_L2/3","L2/3"
"Cell_4096",-1.13317919601886,-1.81084194313083,"4_L2/3","L2/3"
