"","SA","x","y"
"3128","sp1",7118.302,-4881.508
"3129","sp1",7121.297,-4875.452
"3130","sp1",7123.887,-4869.325
"3131","sp1",7126.02,-4863.118
"3132","sp1",7127.641,-4856.822
"3133","sp1",7128.699,-4850.428
"3134","sp1",7129.138,-4843.927
"3135","sp1",7128.906,-4837.31
"3136","sp1",7127.949,-4830.567
"3137","sp1",7126.215,-4823.691
"3138","sp1",7123.649,-4816.672
"3139","sp1",7120.199,-4809.5
"3140","sp1",7115.81,-4802.168
"3141","sp1",7110.43,-4794.665
"3142","sp1",7110.43,-4794.665
"3143","sp1",7095.397,-4805.976
"3144","sp1",7080.93,-4817.576
"3145","sp1",7066.948,-4829.45
"3146","sp1",7053.369,-4841.582
"3147","sp1",7040.11,-4853.955
"3148","sp1",7027.089,-4866.553
"3149","sp1",7014.224,-4879.36
"3150","sp1",7001.433,-4892.361
"3151","sp1",6988.633,-4905.539
"3152","sp1",6975.743,-4918.877
"3153","sp1",6962.68,-4932.361
"3154","sp1",6949.362,-4945.974
"3155","sp1",6935.707,-4959.699
"3156","sp1",6921.633,-4973.521
"3157","sp1",6907.058,-4987.424
"3158","sp1",6891.898,-5001.392
"3159","sp1",6876.074,-5015.407
"3160","sp1",6859.501,-5029.456
"3161","sp1",6842.098,-5043.52
"3162","sp1",6823.783,-5057.585
"3163","sp1",6804.473,-5071.634
"3164","sp1",6784.087,-5085.651
"3165","sp1",6762.542,-5099.62
"3166","sp1",6739.756,-5113.525
"3167","sp1",6715.647,-5127.35
"3168","sp1",6690.133,-5141.078
"3169","sp1",6663.131,-5154.695
"3170","sp1",6634.559,-5168.182
"3171","sp1",6604.336,-5181.526
"3172","sp1",6604.336,-5181.526
"3173","sp1",6566.684,-5197.543
"3174","sp1",6531.444,-5212.41
"3175","sp1",6498.5,-5226.166
"3176","sp1",6467.737,-5238.849
"3177","sp1",6439.04,-5250.497
"3178","sp1",6412.293,-5261.148
"3179","sp1",6387.381,-5270.839
"3180","sp1",6364.189,-5279.61
"3181","sp1",6342.6,-5287.498
"3182","sp1",6322.5,-5294.541
"3183","sp1",6303.773,-5300.777
"3184","sp1",6286.304,-5306.244
"3185","sp1",6269.977,-5310.981
"3186","sp1",6254.677,-5315.025
"3187","sp1",6240.288,-5318.414
"3188","sp1",6226.696,-5321.187
"3189","sp1",6213.784,-5323.382
"3190","sp1",6201.437,-5325.036
"3191","sp1",6189.54,-5326.187
"3192","sp1",6177.977,-5326.875
"3193","sp1",6166.633,-5327.136
"3194","sp1",6155.392,-5327.009
"3195","sp1",6144.14,-5326.532
"3196","sp1",6132.76,-5325.743
"3197","sp1",6121.137,-5324.679
"3198","sp1",6109.157,-5323.38
"3199","sp1",6096.702,-5321.883
"3200","sp1",6083.659,-5320.226
"3201","sp1",6069.91,-5318.448
"3202","sp1",6069.91,-5318.448
"3203","sp1",6049.677,-5314.87
"3204","sp1",6029.708,-5309.485
"3205","sp1",6009.92,-5302.415
"3206","sp1",5990.231,-5293.781
"3207","sp1",5970.558,-5283.704
"3208","sp1",5950.818,-5272.304
"3209","sp1",5930.927,-5259.703
"3210","sp1",5910.804,-5246.021
"3211","sp1",5890.364,-5231.38
"3212","sp1",5869.525,-5215.901
"3213","sp1",5848.205,-5199.704
"3214","sp1",5826.319,-5182.912
"3215","sp1",5803.785,-5165.643
"3216","sp1",5780.521,-5148.021
"3217","sp1",5756.442,-5130.165
"3218","sp1",5731.467,-5112.197
"3219","sp1",5705.513,-5094.238
"3220","sp1",5678.495,-5076.408
"3221","sp1",5650.332,-5058.829
"3222","sp1",5620.94,-5041.621
"3223","sp1",5590.237,-5024.907
"3224","sp1",5558.139,-5008.806
"3225","sp1",5524.563,-4993.44
"3226","sp1",5489.427,-4978.929
"3227","sp1",5452.648,-4965.395
"3228","sp1",5414.143,-4952.959
"3229","sp1",5373.828,-4941.742
"3230","sp1",5331.621,-4931.864
"3231","sp1",5287.438,-4923.447
"3232","sp1",5287.438,-4923.447
"3233","sr",5287.438,-4923.447
"3234","sr",5287.438,-4923.447
"3235","sr",5285.678,-4910.691
"3236","sr",5284.074,-4899.165
"3237","sr",5282.617,-4888.791
"3238","sr",5281.297,-4879.493
"3239","sr",5280.106,-4871.195
"3240","sr",5279.034,-4863.819
"3241","sr",5278.07,-4857.289
"3242","sr",5277.206,-4851.529
"3243","sr",5276.432,-4846.462
"3244","sr",5275.739,-4842.011
"3245","sr",5275.117,-4838.099
"3246","sr",5274.556,-4834.651
"3247","sr",5274.048,-4831.589
"3248","sr",5273.582,-4828.837
"3249","sr",5273.149,-4826.318
"3250","sr",5272.74,-4823.956
"3251","sr",5272.345,-4821.673
"3252","sr",5271.954,-4819.394
"3253","sr",5271.559,-4817.042
"3254","sr",5271.148,-4814.54
"3255","sr",5270.714,-4811.811
"3256","sr",5270.247,-4808.779
"3257","sr",5269.737,-4805.367
"3258","sr",5269.174,-4801.499
"3259","sr",5268.549,-4797.097
"3260","sr",5267.853,-4792.087
"3261","sr",5267.075,-4786.39
"3262","sr",5266.207,-4779.93
"3263","sr",5265.24,-4772.63
"3264","sr",5265.24,-4772.63
"3265","sr",5303.435,-4772.103
"3266","sr",5340.885,-4773.959
"3267","sr",5377.6,-4778.028
"3268","sr",5413.589,-4784.143
"3269","sr",5448.861,-4792.132
"3270","sr",5483.426,-4801.828
"3271","sr",5517.293,-4813.061
"3272","sr",5550.472,-4825.662
"3273","sr",5582.972,-4839.462
"3274","sr",5614.803,-4854.291
"3275","sr",5645.973,-4869.98
"3276","sr",5676.493,-4886.361
"3277","sr",5706.373,-4903.264
"3278","sr",5735.62,-4920.519
"3279","sr",5764.245,-4937.958
"3280","sr",5792.258,-4955.412
"3281","sr",5819.667,-4972.71
"3282","sr",5846.482,-4989.685
"3283","sr",5872.713,-5006.167
"3284","sr",5898.369,-5021.987
"3285","sr",5923.459,-5036.975
"3286","sr",5947.993,-5050.962
"3287","sr",5971.98,-5063.779
"3288","sr",5995.431,-5075.258
"3289","sr",6018.353,-5085.228
"3290","sr",6040.757,-5093.521
"3291","sr",6062.652,-5099.968
"3292","sr",6084.048,-5104.399
"3293","sr",6104.953,-5106.644
"3294","sr",6104.953,-5106.644
"3295","sr",6119.17,-5107.488
"3296","sr",6132.879,-5108.439
"3297","sr",6146.168,-5109.436
"3298","sr",6159.124,-5110.416
"3299","sr",6171.833,-5111.319
"3300","sr",6184.384,-5112.082
"3301","sr",6196.863,-5112.645
"3302","sr",6209.357,-5112.946
"3303","sr",6221.953,-5112.923
"3304","sr",6234.739,-5112.515
"3305","sr",6247.802,-5111.66
"3306","sr",6261.228,-5110.297
"3307","sr",6275.105,-5108.363
"3308","sr",6289.521,-5105.799
"3309","sr",6304.561,-5102.542
"3310","sr",6320.314,-5098.53
"3311","sr",6336.866,-5093.702
"3312","sr",6354.305,-5087.997
"3313","sr",6372.718,-5081.353
"3314","sr",6392.192,-5073.708
"3315","sr",6412.813,-5065.001
"3316","sr",6434.67,-5055.171
"3317","sr",6457.848,-5044.155
"3318","sr",6482.437,-5031.893
"3319","sr",6508.521,-5018.323
"3320","sr",6536.189,-5003.383
"3321","sr",6565.528,-4987.011
"3322","sr",6596.625,-4969.147
"3323","sr",6629.567,-4949.729
"3324","sr",6629.567,-4949.729
"3325","sr",6642.802,-4941.768
"3326","sr",6655.265,-4934.137
"3327","sr",6667.009,-4926.807
"3328","sr",6678.086,-4919.75
"3329","sr",6688.549,-4912.938
"3330","sr",6698.45,-4906.342
"3331","sr",6707.841,-4899.934
"3332","sr",6716.775,-4893.686
"3333","sr",6725.305,-4887.57
"3334","sr",6733.482,-4881.558
"3335","sr",6741.359,-4875.622
"3336","sr",6748.989,-4869.732
"3337","sr",6756.424,-4863.862
"3338","sr",6763.716,-4857.982
"3339","sr",6770.917,-4852.065
"3340","sr",6778.081,-4846.082
"3341","sr",6785.259,-4840.006
"3342","sr",6792.503,-4833.808
"3343","sr",6799.868,-4827.459
"3344","sr",6807.403,-4820.932
"3345","sr",6815.163,-4814.198
"3346","sr",6823.199,-4807.23
"3347","sr",6831.564,-4799.998
"3348","sr",6840.311,-4792.476
"3349","sr",6849.491,-4784.634
"3350","sr",6859.156,-4776.444
"3351","sr",6869.361,-4767.878
"3352","sr",6880.156,-4758.909
"3353","sr",6891.595,-4749.507
"3354","sr",6891.595,-4749.507
"3355","sr",6912.878,-4731.533
"3356","sr",6932.393,-4713.883
"3357","sr",6950.165,-4696.583
"3358","sr",6966.217,-4679.662
"3359","sr",6980.576,-4663.144
"3360","sr",6993.264,-4647.058
"3361","sr",7004.308,-4631.429
"3362","sr",7013.731,-4616.284
"3363","sr",7021.558,-4601.65
"3364","sr",7027.814,-4587.554
"3365","sr",7032.524,-4574.022
"3366","sr",7035.711,-4561.081
"3367","sr",7037.401,-4548.758
"3368","sr",7037.618,-4537.08
"3369","sr",7036.387,-4526.072
"3370","sr",7033.732,-4515.763
"3371","sr",7029.678,-4506.178
"3372","sr",7024.25,-4497.344
"3373","sr",7017.473,-4489.288
"3374","sr",7009.37,-4482.037
"3375","sr",6999.967,-4475.617
"3376","sr",6989.287,-4470.055
"3377","sr",6977.357,-4465.378
"3378","sr",6964.2,-4461.612
"3379","sr",6949.841,-4458.784
"3380","sr",6934.304,-4456.921
"3381","sr",6917.615,-4456.049
"3382","sr",6899.797,-4456.196
"3383","sr",6880.876,-4457.387
"3384","sr",6880.876,-4457.387
"3385","sr",6870.395,-4458.315
"3386","sr",6860.371,-4459.204
"3387","sr",6850.773,-4460.056
"3388","sr",6841.572,-4460.876
"3389","sr",6832.738,-4461.667
"3390","sr",6824.242,-4462.432
"3391","sr",6816.054,-4463.174
"3392","sr",6808.143,-4463.897
"3393","sr",6800.481,-4464.605
"3394","sr",6793.038,-4465.299
"3395","sr",6785.784,-4465.985
"3396","sr",6778.69,-4466.665
"3397","sr",6771.725,-4467.342
"3398","sr",6764.861,-4468.021
"3399","sr",6758.067,-4468.704
"3400","sr",6751.313,-4469.394
"3401","sr",6744.571,-4470.096
"3402","sr",6737.81,-4470.811
"3403","sr",6731.001,-4471.545
"3404","sr",6724.114,-4472.3
"3405","sr",6717.12,-4473.079
"3406","sr",6709.988,-4473.886
"3407","sr",6702.689,-4474.724
"3408","sr",6695.194,-4475.596
"3409","sr",6687.472,-4476.507
"3410","sr",6679.495,-4477.459
"3411","sr",6671.232,-4478.455
"3412","sr",6662.653,-4479.499
"3413","sr",6653.73,-4480.595
"3414","sr",6653.73,-4480.595
"3415","sr",6651.281,-4480.748
"3416","sr",6648.66,-4480.976
"3417","sr",6645.869,-4481.251
"3418","sr",6642.911,-4481.551
"3419","sr",6639.787,-4481.849
"3420","sr",6636.5,-4482.122
"3421","sr",6633.054,-4482.345
"3422","sr",6629.45,-4482.492
"3423","sr",6625.691,-4482.539
"3424","sr",6621.779,-4482.461
"3425","sr",6617.718,-4482.233
"3426","sr",6613.508,-4481.831
"3427","sr",6609.154,-4481.23
"3428","sr",6604.658,-4480.405
"3429","sr",6600.021,-4479.331
"3430","sr",6595.247,-4477.984
"3431","sr",6590.339,-4476.338
"3432","sr",6585.297,-4474.369
"3433","sr",6580.126,-4472.052
"3434","sr",6574.828,-4469.362
"3435","sr",6569.405,-4466.275
"3436","sr",6563.859,-4462.766
"3437","sr",6558.194,-4458.809
"3438","sr",6552.411,-4454.381
"3439","sr",6546.514,-4449.456
"3440","sr",6540.505,-4444.01
"3441","sr",6534.385,-4438.017
"3442","sr",6528.159,-4431.454
"3443","sr",6521.828,-4424.295
"3444","sr",6521.828,-4424.295
"3445","sr",6534.97,-4417.312
"3446","sr",6549.577,-4410.807
"3447","sr",6565.535,-4404.757
"3448","sr",6582.727,-4399.14
"3449","sr",6601.039,-4393.934
"3450","sr",6620.356,-4389.116
"3451","sr",6640.561,-4384.664
"3452","sr",6661.541,-4380.557
"3453","sr",6683.179,-4376.771
"3454","sr",6705.36,-4373.285
"3455","sr",6727.969,-4370.076
"3456","sr",6750.89,-4367.122
"3457","sr",6774.009,-4364.4
"3458","sr",6797.21,-4361.89
"3459","sr",6820.377,-4359.567
"3460","sr",6843.396,-4357.411
"3461","sr",6866.152,-4355.398
"3462","sr",6888.528,-4353.507
"3463","sr",6910.409,-4351.715
"3464","sr",6931.681,-4350
"3465","sr",6952.228,-4348.339
"3466","sr",6971.934,-4346.712
"3467","sr",6990.685,-4345.094
"3468","sr",7008.364,-4343.465
"3469","sr",7024.858,-4341.801
"3470","sr",7040.05,-4340.081
"3471","sr",7053.825,-4338.282
"3472","sr",7066.068,-4336.383
"3473","sr",7076.664,-4334.36
"3474","sr",7076.664,-4334.36
"3475","sr",7083.971,-4333.041
"3476","sr",7092.353,-4331.994
"3477","sr",7101.703,-4331.242
"3478","sr",7111.912,-4330.807
"3479","sr",7122.874,-4330.712
"3480","sr",7134.48,-4330.98
"3481","sr",7146.623,-4331.634
"3482","sr",7159.194,-4332.696
"3483","sr",7172.086,-4334.189
"3484","sr",7185.191,-4336.136
"3485","sr",7198.401,-4338.56
"3486","sr",7211.609,-4341.484
"3487","sr",7224.707,-4344.929
"3488","sr",7237.586,-4348.92
"3489","sr",7250.14,-4353.479
"3490","sr",7262.26,-4358.628
"3491","sr",7273.839,-4364.391
"3492","sr",7284.768,-4370.789
"3493","sr",7294.941,-4377.847
"3494","sr",7304.248,-4385.586
"3495","sr",7312.583,-4394.03
"3496","sr",7319.838,-4403.201
"3497","sr",7325.905,-4413.122
"3498","sr",7330.675,-4423.816
"3499","sr",7334.042,-4435.305
"3500","sr",7335.898,-4447.613
"3501","sr",7336.134,-4460.761
"3502","sr",7334.643,-4474.774
"3503","sr",7331.317,-4489.673
"3504","sr",7331.317,-4489.673
"3505","sr",7324.971,-4511.629
"3506","sr",7318.559,-4532.229
"3507","sr",7312.08,-4551.532
"3508","sr",7305.53,-4569.599
"3509","sr",7298.907,-4586.488
"3510","sr",7292.207,-4602.262
"3511","sr",7285.428,-4616.978
"3512","sr",7278.567,-4630.698
"3513","sr",7271.621,-4643.48
"3514","sr",7264.587,-4655.386
"3515","sr",7257.463,-4666.475
"3516","sr",7250.244,-4676.806
"3517","sr",7242.93,-4686.44
"3518","sr",7235.516,-4695.437
"3519","sr",7228,-4703.857
"3520","sr",7220.378,-4711.759
"3521","sr",7212.649,-4719.204
"3522","sr",7204.809,-4726.251
"3523","sr",7196.855,-4732.96
"3524","sr",7188.785,-4739.392
"3525","sr",7180.595,-4745.605
"3526","sr",7172.282,-4751.661
"3527","sr",7163.845,-4757.619
"3528","sr",7155.28,-4763.539
"3529","sr",7146.583,-4769.481
"3530","sr",7137.753,-4775.504
"3531","sr",7128.786,-4781.67
"3532","sr",7119.679,-4788.037
"3533","sr",7110.43,-4794.665
"3534","sr",7110.43,-4794.665
"3535","sr",7095.397,-4805.976
"3536","sr",7080.93,-4817.576
"3537","sr",7066.948,-4829.45
"3538","sr",7053.369,-4841.582
"3539","sr",7040.11,-4853.955
"3540","sr",7027.089,-4866.553
"3541","sr",7014.224,-4879.36
"3542","sr",7001.433,-4892.361
"3543","sr",6988.633,-4905.539
"3544","sr",6975.743,-4918.877
"3545","sr",6962.68,-4932.361
"3546","sr",6949.362,-4945.974
"3547","sr",6935.707,-4959.699
"3548","sr",6921.633,-4973.521
"3549","sr",6907.058,-4987.424
"3550","sr",6891.898,-5001.392
"3551","sr",6876.074,-5015.407
"3552","sr",6859.501,-5029.456
"3553","sr",6842.098,-5043.52
"3554","sr",6823.783,-5057.585
"3555","sr",6804.473,-5071.634
"3556","sr",6784.087,-5085.651
"3557","sr",6762.542,-5099.62
"3558","sr",6739.756,-5113.525
"3559","sr",6715.647,-5127.35
"3560","sr",6690.133,-5141.078
"3561","sr",6663.131,-5154.695
"3562","sr",6634.559,-5168.182
"3563","sr",6604.336,-5181.526
"3564","sr",6604.336,-5181.526
"3565","sr",6566.684,-5197.543
"3566","sr",6531.444,-5212.41
"3567","sr",6498.5,-5226.166
"3568","sr",6467.737,-5238.849
"3569","sr",6439.04,-5250.497
"3570","sr",6412.293,-5261.148
"3571","sr",6387.381,-5270.839
"3572","sr",6364.189,-5279.61
"3573","sr",6342.6,-5287.498
"3574","sr",6322.5,-5294.541
"3575","sr",6303.773,-5300.777
"3576","sr",6286.304,-5306.244
"3577","sr",6269.977,-5310.981
"3578","sr",6254.677,-5315.025
"3579","sr",6240.288,-5318.414
"3580","sr",6226.696,-5321.187
"3581","sr",6213.784,-5323.382
"3582","sr",6201.437,-5325.036
"3583","sr",6189.54,-5326.187
"3584","sr",6177.977,-5326.875
"3585","sr",6166.633,-5327.136
"3586","sr",6155.392,-5327.009
"3587","sr",6144.14,-5326.532
"3588","sr",6132.76,-5325.743
"3589","sr",6121.137,-5324.679
"3590","sr",6109.157,-5323.38
"3591","sr",6096.702,-5321.883
"3592","sr",6083.659,-5320.226
"3593","sr",6069.91,-5318.448
"3594","sr",6069.91,-5318.448
"3595","sr",6049.677,-5314.87
"3596","sr",6029.708,-5309.485
"3597","sr",6009.92,-5302.415
"3598","sr",5990.231,-5293.781
"3599","sr",5970.558,-5283.704
"3600","sr",5950.818,-5272.304
"3601","sr",5930.927,-5259.703
"3602","sr",5910.804,-5246.021
"3603","sr",5890.364,-5231.38
"3604","sr",5869.525,-5215.901
"3605","sr",5848.205,-5199.704
"3606","sr",5826.319,-5182.912
"3607","sr",5803.785,-5165.643
"3608","sr",5780.521,-5148.021
"3609","sr",5756.442,-5130.165
"3610","sr",5731.467,-5112.197
"3611","sr",5705.513,-5094.238
"3612","sr",5678.495,-5076.408
"3613","sr",5650.332,-5058.829
"3614","sr",5620.94,-5041.621
"3615","sr",5590.237,-5024.907
"3616","sr",5558.139,-5008.806
"3617","sr",5524.563,-4993.44
"3618","sr",5489.427,-4978.929
"3619","sr",5452.648,-4965.395
"3620","sr",5414.143,-4952.959
"3621","sr",5373.828,-4941.742
"3622","sr",5331.621,-4931.864
"3623","sr",5287.438,-4923.447
"3624","sr",5287.438,-4923.447
"3625","slm",5243.65,-4625.958
"3626","slm",5243.65,-4625.958
"3627","slm",5242.042,-4614.239
"3628","slm",5240.882,-4605.725
"3629","slm",5240.137,-4600.194
"3630","slm",5239.779,-4597.422
"3631","slm",5239.774,-4597.186
"3632","slm",5240.093,-4599.263
"3633","slm",5240.704,-4603.431
"3634","slm",5241.576,-4609.466
"3635","slm",5242.679,-4617.146
"3636","slm",5243.98,-4626.246
"3637","slm",5245.45,-4636.545
"3638","slm",5247.056,-4647.819
"3639","slm",5248.769,-4659.846
"3640","slm",5250.556,-4672.402
"3641","slm",5252.387,-4685.264
"3642","slm",5254.231,-4698.21
"3643","slm",5256.057,-4711.016
"3644","slm",5257.833,-4723.46
"3645","slm",5259.529,-4735.318
"3646","slm",5261.114,-4746.367
"3647","slm",5262.556,-4756.384
"3648","slm",5263.825,-4765.148
"3649","slm",5264.889,-4772.433
"3650","slm",5265.718,-4778.018
"3651","slm",5266.279,-4781.68
"3652","slm",5266.544,-4783.195
"3653","slm",5266.479,-4782.34
"3654","slm",5266.055,-4778.893
"3655","slm",5265.24,-4772.63
"3656","slm",5265.24,-4772.63
"3657","slm",5303.435,-4772.103
"3658","slm",5340.885,-4773.959
"3659","slm",5377.6,-4778.028
"3660","slm",5413.589,-4784.143
"3661","slm",5448.861,-4792.132
"3662","slm",5483.426,-4801.828
"3663","slm",5517.293,-4813.061
"3664","slm",5550.472,-4825.662
"3665","slm",5582.972,-4839.462
"3666","slm",5614.803,-4854.291
"3667","slm",5645.973,-4869.98
"3668","slm",5676.493,-4886.361
"3669","slm",5706.373,-4903.264
"3670","slm",5735.62,-4920.519
"3671","slm",5764.245,-4937.958
"3672","slm",5792.258,-4955.412
"3673","slm",5819.667,-4972.71
"3674","slm",5846.482,-4989.685
"3675","slm",5872.713,-5006.167
"3676","slm",5898.369,-5021.987
"3677","slm",5923.459,-5036.975
"3678","slm",5947.993,-5050.962
"3679","slm",5971.98,-5063.779
"3680","slm",5995.431,-5075.258
"3681","slm",6018.353,-5085.228
"3682","slm",6040.757,-5093.521
"3683","slm",6062.652,-5099.968
"3684","slm",6084.048,-5104.399
"3685","slm",6104.953,-5106.644
"3686","slm",6104.953,-5106.644
"3687","slm",6119.17,-5107.488
"3688","slm",6132.879,-5108.439
"3689","slm",6146.168,-5109.436
"3690","slm",6159.124,-5110.416
"3691","slm",6171.833,-5111.319
"3692","slm",6184.384,-5112.082
"3693","slm",6196.863,-5112.645
"3694","slm",6209.357,-5112.946
"3695","slm",6221.953,-5112.923
"3696","slm",6234.739,-5112.515
"3697","slm",6247.802,-5111.66
"3698","slm",6261.228,-5110.297
"3699","slm",6275.105,-5108.363
"3700","slm",6289.521,-5105.799
"3701","slm",6304.561,-5102.542
"3702","slm",6320.314,-5098.53
"3703","slm",6336.866,-5093.702
"3704","slm",6354.305,-5087.997
"3705","slm",6372.718,-5081.353
"3706","slm",6392.192,-5073.708
"3707","slm",6412.813,-5065.001
"3708","slm",6434.67,-5055.171
"3709","slm",6457.848,-5044.155
"3710","slm",6482.437,-5031.893
"3711","slm",6508.521,-5018.323
"3712","slm",6536.189,-5003.383
"3713","slm",6565.528,-4987.011
"3714","slm",6596.625,-4969.147
"3715","slm",6629.567,-4949.729
"3716","slm",6629.567,-4949.729
"3717","slm",6642.802,-4941.768
"3718","slm",6655.265,-4934.137
"3719","slm",6667.009,-4926.807
"3720","slm",6678.086,-4919.75
"3721","slm",6688.549,-4912.938
"3722","slm",6698.45,-4906.342
"3723","slm",6707.841,-4899.934
"3724","slm",6716.775,-4893.686
"3725","slm",6725.305,-4887.57
"3726","slm",6733.482,-4881.558
"3727","slm",6741.359,-4875.622
"3728","slm",6748.989,-4869.732
"3729","slm",6756.424,-4863.862
"3730","slm",6763.716,-4857.982
"3731","slm",6770.917,-4852.065
"3732","slm",6778.081,-4846.082
"3733","slm",6785.259,-4840.006
"3734","slm",6792.503,-4833.808
"3735","slm",6799.868,-4827.459
"3736","slm",6807.403,-4820.932
"3737","slm",6815.163,-4814.198
"3738","slm",6823.199,-4807.23
"3739","slm",6831.564,-4799.998
"3740","slm",6840.311,-4792.476
"3741","slm",6849.491,-4784.634
"3742","slm",6859.156,-4776.444
"3743","slm",6869.361,-4767.878
"3744","slm",6880.156,-4758.909
"3745","slm",6891.595,-4749.507
"3746","slm",6891.595,-4749.507
"3747","slm",6912.878,-4731.533
"3748","slm",6932.393,-4713.883
"3749","slm",6950.165,-4696.583
"3750","slm",6966.217,-4679.662
"3751","slm",6980.576,-4663.144
"3752","slm",6993.264,-4647.058
"3753","slm",7004.308,-4631.429
"3754","slm",7013.731,-4616.284
"3755","slm",7021.558,-4601.65
"3756","slm",7027.814,-4587.554
"3757","slm",7032.524,-4574.022
"3758","slm",7035.711,-4561.081
"3759","slm",7037.401,-4548.758
"3760","slm",7037.618,-4537.08
"3761","slm",7036.387,-4526.072
"3762","slm",7033.732,-4515.763
"3763","slm",7029.678,-4506.178
"3764","slm",7024.25,-4497.344
"3765","slm",7017.473,-4489.288
"3766","slm",7009.37,-4482.037
"3767","slm",6999.967,-4475.617
"3768","slm",6989.287,-4470.055
"3769","slm",6977.357,-4465.378
"3770","slm",6964.2,-4461.612
"3771","slm",6949.841,-4458.784
"3772","slm",6934.304,-4456.921
"3773","slm",6917.615,-4456.049
"3774","slm",6899.797,-4456.196
"3775","slm",6880.876,-4457.387
"3776","slm",6880.876,-4457.387
"3777","slm",6870.395,-4458.315
"3778","slm",6860.371,-4459.204
"3779","slm",6850.773,-4460.056
"3780","slm",6841.572,-4460.876
"3781","slm",6832.738,-4461.667
"3782","slm",6824.242,-4462.432
"3783","slm",6816.054,-4463.174
"3784","slm",6808.143,-4463.897
"3785","slm",6800.481,-4464.605
"3786","slm",6793.038,-4465.299
"3787","slm",6785.784,-4465.985
"3788","slm",6778.69,-4466.665
"3789","slm",6771.725,-4467.342
"3790","slm",6764.861,-4468.021
"3791","slm",6758.067,-4468.704
"3792","slm",6751.313,-4469.394
"3793","slm",6744.571,-4470.096
"3794","slm",6737.81,-4470.811
"3795","slm",6731.001,-4471.545
"3796","slm",6724.114,-4472.3
"3797","slm",6717.12,-4473.079
"3798","slm",6709.988,-4473.886
"3799","slm",6702.689,-4474.724
"3800","slm",6695.194,-4475.596
"3801","slm",6687.472,-4476.507
"3802","slm",6679.495,-4477.459
"3803","slm",6671.232,-4478.455
"3804","slm",6662.653,-4479.499
"3805","slm",6653.73,-4480.595
"3806","slm",6653.73,-4480.595
"3807","slm",6649.361,-4482.146
"3808","slm",6645.845,-4484.02
"3809","slm",6643.138,-4486.205
"3810","slm",6641.195,-4488.688
"3811","slm",6639.97,-4491.458
"3812","slm",6639.419,-4494.5
"3813","slm",6639.497,-4497.804
"3814","slm",6640.158,-4501.356
"3815","slm",6641.357,-4505.144
"3816","slm",6643.051,-4509.156
"3817","slm",6645.192,-4513.379
"3818","slm",6647.738,-4517.8
"3819","slm",6650.642,-4522.407
"3820","slm",6653.86,-4527.188
"3821","slm",6657.346,-4532.129
"3822","slm",6661.056,-4537.22
"3823","slm",6664.945,-4542.446
"3824","slm",6668.968,-4547.797
"3825","slm",6673.079,-4553.258
"3826","slm",6677.234,-4558.818
"3827","slm",6681.387,-4564.464
"3828","slm",6685.495,-4570.184
"3829","slm",6689.511,-4575.965
"3830","slm",6693.39,-4581.795
"3831","slm",6697.089,-4587.661
"3832","slm",6700.561,-4593.551
"3833","slm",6703.762,-4599.452
"3834","slm",6706.647,-4605.352
"3835","slm",6709.17,-4611.239
"3836","slm",6709.17,-4611.239
"3837","slm",6711.485,-4617.958
"3838","slm",6713.101,-4624.664
"3839","slm",6714.02,-4631.356
"3840","slm",6714.244,-4638.038
"3841","slm",6713.777,-4644.711
"3842","slm",6712.62,-4651.377
"3843","slm",6710.777,-4658.038
"3844","slm",6708.251,-4664.697
"3845","slm",6705.044,-4671.355
"3846","slm",6701.158,-4678.014
"3847","slm",6696.596,-4684.676
"3848","slm",6691.361,-4691.344
"3849","slm",6685.455,-4698.019
"3850","slm",6678.882,-4704.703
"3851","slm",6671.643,-4711.398
"3852","slm",6663.742,-4718.106
"3853","slm",6655.18,-4724.83
"3854","slm",6645.962,-4731.571
"3855","slm",6636.088,-4738.331
"3856","slm",6625.562,-4745.112
"3857","slm",6614.387,-4751.916
"3858","slm",6602.565,-4758.745
"3859","slm",6590.099,-4765.602
"3860","slm",6576.992,-4772.487
"3861","slm",6563.245,-4779.404
"3862","slm",6548.862,-4786.354
"3863","slm",6533.846,-4793.339
"3864","slm",6518.198,-4800.361
"3865","slm",6501.922,-4807.422
"3866","slm",6501.922,-4807.422
"3867","slm",6464.146,-4823.13
"3868","slm",6428.546,-4837.096
"3869","slm",6395.025,-4849.396
"3870","slm",6363.488,-4860.102
"3871","slm",6333.838,-4869.292
"3872","slm",6305.979,-4877.038
"3873","slm",6279.813,-4883.416
"3874","slm",6255.245,-4888.501
"3875","slm",6232.178,-4892.367
"3876","slm",6210.515,-4895.09
"3877","slm",6190.161,-4896.743
"3878","slm",6171.019,-4897.402
"3879","slm",6152.991,-4897.142
"3880","slm",6135.983,-4896.037
"3881","slm",6119.897,-4894.162
"3882","slm",6104.636,-4891.591
"3883","slm",6090.106,-4888.4
"3884","slm",6076.208,-4884.663
"3885","slm",6062.846,-4880.456
"3886","slm",6049.925,-4875.852
"3887","slm",6037.348,-4870.926
"3888","slm",6025.017,-4865.754
"3889","slm",6012.837,-4860.41
"3890","slm",6000.712,-4854.969
"3891","slm",5988.544,-4849.506
"3892","slm",5976.238,-4844.094
"3893","slm",5963.696,-4838.81
"3894","slm",5950.823,-4833.728
"3895","slm",5937.522,-4828.922
"3896","slm",5937.522,-4828.922
"3897","slm",5918.319,-4822.202
"3898","slm",5899.869,-4815.486
