"","SA","x","y"
"2330","alv",6907.309,-4292.613
"2331","alv",6912.414,-4292.423
"2332","alv",6920.499,-4290.512
"2333","alv",6931.345,-4287.069
"2334","alv",6944.735,-4282.277
"2335","alv",6960.451,-4276.324
"2336","alv",6978.275,-4269.396
"2337","alv",6997.989,-4261.677
"2338","alv",7019.375,-4253.355
"2339","alv",7042.215,-4244.615
"2340","alv",7066.292,-4235.643
"2341","alv",7091.388,-4226.624
"2342","alv",7117.284,-4217.746
"2343","alv",7143.763,-4209.194
"2344","alv",7170.608,-4201.154
"2345","alv",7197.599,-4193.811
"2346","alv",7224.52,-4187.352
"2347","alv",7251.152,-4181.963
"2348","alv",7277.278,-4177.829
"2349","alv",7302.68,-4175.137
"2350","alv",7327.139,-4174.073
"2351","alv",7350.439,-4174.822
"2352","alv",7372.36,-4177.57
"2353","alv",7392.686,-4182.504
"2354","alv",7411.199,-4189.809
"2355","alv",7427.68,-4199.671
"2356","alv",7441.911,-4212.276
"2357","alv",7453.676,-4227.81
"2358","alv",7453.676,-4227.81
"2359","alv",7458.444,-4236.169
"2360","alv",7463.036,-4245.379
"2361","alv",7467.443,-4255.398
"2362","alv",7471.656,-4266.183
"2363","alv",7475.666,-4277.69
"2364","alv",7479.465,-4289.877
"2365","alv",7483.044,-4302.7
"2366","alv",7486.393,-4316.117
"2367","alv",7489.505,-4330.082
"2368","alv",7492.37,-4344.555
"2369","alv",7494.98,-4359.49
"2370","alv",7497.325,-4374.846
"2371","alv",7499.398,-4390.579
"2372","alv",7501.188,-4406.646
"2373","alv",7502.688,-4423.003
"2374","alv",7503.888,-4439.608
"2375","alv",7504.78,-4456.416
"2376","alv",7505.355,-4473.386
"2377","alv",7505.604,-4490.473
"2378","alv",7505.518,-4507.635
"2379","alv",7505.089,-4524.828
"2380","alv",7504.307,-4542.009
"2381","alv",7503.164,-4559.136
"2382","alv",7501.652,-4576.164
"2383","alv",7499.76,-4593.05
"2384","alv",7497.481,-4609.752
"2385","alv",7494.806,-4626.226
"2386","alv",7491.726,-4642.429
"2387","alv",7488.232,-4658.317
"2388","alv",7488.232,-4658.317
"2389","alv",7482.409,-4681.325
"2390","alv",7475.907,-4703.95
"2391","alv",7468.777,-4726.178
"2392","alv",7461.069,-4747.999
"2393","alv",7452.833,-4769.398
"2394","alv",7444.118,-4790.363
"2395","alv",7434.976,-4810.881
"2396","alv",7425.457,-4830.941
"2397","alv",7415.61,-4850.528
"2398","alv",7405.486,-4869.631
"2399","alv",7395.135,-4888.236
"2400","alv",7384.607,-4906.331
"2401","alv",7373.952,-4923.904
"2402","alv",7363.221,-4940.941
"2403","alv",7352.464,-4957.43
"2404","alv",7341.731,-4973.358
"2405","alv",7331.072,-4988.713
"2406","alv",7320.537,-5003.482
"2407","alv",7310.177,-5017.652
"2408","alv",7300.042,-5031.21
"2409","alv",7290.181,-5044.144
"2410","alv",7280.646,-5056.441
"2411","alv",7271.486,-5068.088
"2412","alv",7262.751,-5079.074
"2413","alv",7254.492,-5089.384
"2414","alv",7246.759,-5099.006
"2415","alv",7239.602,-5107.928
"2416","alv",7233.071,-5116.137
"2417","alv",7227.217,-5123.62
"2418","alv",7227.217,-5123.62
"2419","alv",7214.596,-5139.513
"2420","alv",7200.623,-5156.274
"2421","alv",7185.347,-5173.831
"2422","alv",7168.818,-5192.113
"2423","alv",7151.085,-5211.046
"2424","alv",7132.197,-5230.56
"2425","alv",7112.203,-5250.581
"2426","alv",7091.154,-5271.038
"2427","alv",7069.097,-5291.859
"2428","alv",7046.083,-5312.972
"2429","alv",7022.162,-5334.304
"2430","alv",6997.381,-5355.783
"2431","alv",6971.791,-5377.337
"2432","alv",6945.441,-5398.895
"2433","alv",6918.38,-5420.384
"2434","alv",6890.658,-5441.732
"2435","alv",6862.323,-5462.867
"2436","alv",6833.426,-5483.717
"2437","alv",6804.016,-5504.21
"2438","alv",6774.141,-5524.273
"2439","alv",6743.852,-5543.835
"2440","alv",6713.198,-5562.823
"2441","alv",6682.227,-5581.165
"2442","alv",6650.99,-5598.79
"2443","alv",6619.535,-5615.625
"2444","alv",6587.912,-5631.598
"2445","alv",6556.171,-5646.637
"2446","alv",6524.36,-5660.67
"2447","alv",6492.529,-5673.625
"2448","alv",6492.529,-5673.625
"2449","alv",6453.848,-5688.491
"2450","alv",6417.549,-5702.046
"2451","alv",6383.521,-5714.343
"2452","alv",6351.652,-5725.437
"2453","alv",6321.831,-5735.382
"2454","alv",6293.948,-5744.234
"2455","alv",6267.89,-5752.046
"2456","alv",6243.547,-5758.872
"2457","alv",6220.806,-5764.767
"2458","alv",6199.558,-5769.786
"2459","alv",6179.689,-5773.983
"2460","alv",6161.09,-5777.413
"2461","alv",6143.649,-5780.129
"2462","alv",6127.255,-5782.186
"2463","alv",6111.796,-5783.638
"2464","alv",6097.161,-5784.541
"2465","alv",6083.239,-5784.948
"2466","alv",6069.918,-5784.914
"2467","alv",6057.087,-5784.493
"2468","alv",6044.635,-5783.74
"2469","alv",6032.451,-5782.708
"2470","alv",6020.423,-5781.453
"2471","alv",6008.439,-5780.029
"2472","alv",5996.39,-5778.491
"2473","alv",5984.163,-5776.892
"2474","alv",5971.647,-5775.287
"2475","alv",5958.731,-5773.73
"2476","alv",5945.303,-5772.277
"2477","alv",5931.253,-5770.98
"2478","alv",5931.253,-5770.98
"2479","alv",5909.657,-5768.022
"2480","alv",5886.504,-5762.731
"2481","alv",5861.933,-5755.294
"2482","alv",5836.086,-5745.899
"2483","alv",5809.102,-5734.731
"2484","alv",5781.124,-5721.979
"2485","alv",5752.291,-5707.828
"2486","alv",5722.745,-5692.466
"2487","alv",5692.626,-5676.079
"2488","alv",5662.075,-5658.855
"2489","alv",5631.233,-5640.98
"2490","alv",5600.241,-5622.642
"2491","alv",5569.239,-5604.026
"2492","alv",5538.369,-5585.321
"2493","alv",5507.77,-5566.712
"2494","alv",5477.585,-5548.387
"2495","alv",5447.953,-5530.533
"2496","alv",5419.015,-5513.336
"2497","alv",5390.913,-5496.983
"2498","alv",5363.786,-5481.661
"2499","alv",5337.777,-5467.558
"2500","alv",5313.025,-5454.86
"2501","alv",5289.671,-5443.753
"2502","alv",5267.857,-5434.425
"2503","alv",5247.723,-5427.063
"2504","alv",5229.409,-5421.853
"2505","alv",5213.057,-5418.982
"2506","alv",5198.807,-5418.638
"2507","alv",5186.8,-5421.007
"2508","alv",5186.8,-5421.007
"2509","so",5186.8,-5421.007
"2510","so",5186.8,-5421.007
"2511","so",5184.495,-5408.2
"2512","so",5182.402,-5396.65
"2513","so",5180.509,-5386.277
"2514","so",5178.803,-5377.002
"2515","so",5177.271,-5368.748
"2516","so",5175.9,-5361.436
"2517","so",5174.676,-5354.987
"2518","so",5173.587,-5349.322
"2519","so",5172.619,-5344.364
"2520","so",5171.76,-5340.034
"2521","so",5170.997,-5336.252
"2522","so",5170.316,-5332.941
"2523","so",5169.704,-5330.023
"2524","so",5169.148,-5327.417
"2525","so",5168.636,-5325.047
"2526","so",5168.154,-5322.833
"2527","so",5167.689,-5320.698
"2528","so",5167.228,-5318.561
"2529","so",5166.758,-5316.346
"2530","so",5166.266,-5313.973
"2531","so",5165.738,-5311.364
"2532","so",5165.163,-5308.44
"2533","so",5164.526,-5305.123
"2534","so",5163.815,-5301.334
"2535","so",5163.017,-5296.995
"2536","so",5162.118,-5292.027
"2537","so",5161.106,-5286.352
"2538","so",5159.967,-5279.891
"2539","so",5158.688,-5272.566
"2540","so",5158.688,-5272.566
"2541","so",5192.23,-5277.169
"2542","so",5225.287,-5283.725
"2543","so",5257.861,-5292.081
"2544","so",5289.957,-5302.083
"2545","so",5321.578,-5313.577
"2546","so",5352.726,-5326.411
"2547","so",5383.406,-5340.43
"2548","so",5413.619,-5355.483
"2549","so",5443.37,-5371.414
"2550","so",5472.662,-5388.071
"2551","so",5501.497,-5405.301
"2552","so",5529.88,-5422.949
"2553","so",5557.813,-5440.864
"2554","so",5585.3,-5458.89
"2555","so",5612.343,-5476.876
"2556","so",5638.947,-5494.667
"2557","so",5665.113,-5512.111
"2558","so",5690.847,-5529.054
"2559","so",5716.15,-5545.342
"2560","so",5741.026,-5560.822
"2561","so",5765.478,-5575.341
"2562","so",5789.509,-5588.745
"2563","so",5813.123,-5600.882
"2564","so",5836.323,-5611.597
"2565","so",5859.112,-5620.737
"2566","so",5881.493,-5628.15
"2567","so",5903.47,-5633.681
"2568","so",5925.046,-5637.177
"2569","so",5946.223,-5638.486
"2570","so",5946.223,-5638.486
"2571","so",5960.962,-5638.518
"2572","so",5975.769,-5638.367
"2573","so",5990.692,-5638
"2574","so",6005.782,-5637.387
"2575","so",6021.087,-5636.497
"2576","so",6036.655,-5635.298
"2577","so",6052.536,-5633.759
"2578","so",6068.779,-5631.849
"2579","so",6085.432,-5629.538
"2580","so",6102.545,-5626.793
"2581","so",6120.166,-5623.583
"2582","so",6138.344,-5619.878
"2583","so",6157.129,-5615.647
"2584","so",6176.569,-5610.857
"2585","so",6196.713,-5605.479
"2586","so",6217.611,-5599.48
"2587","so",6239.31,-5592.83
"2588","so",6261.86,-5585.497
"2589","so",6285.31,-5577.45
"2590","so",6309.709,-5568.659
"2591","so",6335.106,-5559.092
"2592","so",6361.55,-5548.717
"2593","so",6389.089,-5537.505
"2594","so",6417.772,-5525.422
"2595","so",6447.649,-5512.439
"2596","so",6478.768,-5498.525
"2597","so",6511.179,-5483.647
"2598","so",6544.93,-5467.775
"2599","so",6580.07,-5450.878
"2600","so",6580.07,-5450.878
"2601","so",6593.118,-5444.317
"2602","so",6606.142,-5437.341
"2603","so",6619.139,-5429.97
"2604","so",6632.109,-5422.225
"2605","so",6645.048,-5414.126
"2606","so",6657.954,-5405.694
"2607","so",6670.826,-5396.951
"2608","so",6683.661,-5387.916
"2609","so",6696.457,-5378.611
"2610","so",6709.213,-5369.056
"2611","so",6721.925,-5359.272
"2612","so",6734.592,-5349.28
"2613","so",6747.212,-5339.101
"2614","so",6759.783,-5328.755
"2615","so",6772.302,-5318.263
"2616","so",6784.767,-5307.647
"2617","so",6797.177,-5296.925
"2618","so",6809.529,-5286.121
"2619","so",6821.821,-5275.253
"2620","so",6834.051,-5264.344
"2621","so",6846.217,-5253.413
"2622","so",6858.317,-5242.482
"2623","so",6870.348,-5231.571
"2624","so",6882.309,-5220.701
"2625","so",6894.197,-5209.893
"2626","so",6906.011,-5199.167
"2627","so",6917.748,-5188.544
"2628","so",6929.406,-5178.046
"2629","so",6940.983,-5167.693
"2630","so",6940.983,-5167.693
"2631","so",6962.132,-5148.786
"2632","so",6982.174,-5130.716
"2633","so",7001.161,-5113.425
"2634","so",7019.146,-5096.856
"2635","so",7036.183,-5080.952
"2636","so",7052.324,-5065.656
"2637","so",7067.622,-5050.91
"2638","so",7082.131,-5036.657
"2639","so",7095.903,-5022.839
"2640","so",7108.991,-5009.4
"2641","so",7121.448,-4996.283
"2642","so",7133.327,-4983.429
"2643","so",7144.682,-4970.782
"2644","so",7155.565,-4958.284
"2645","so",7166.029,-4945.879
"2646","so",7176.127,-4933.508
"2647","so",7185.913,-4921.115
"2648","so",7195.438,-4908.642
"2649","so",7204.757,-4896.032
"2650","so",7213.922,-4883.228
"2651","so",7222.986,-4870.173
"2652","so",7232.002,-4856.809
"2653","so",7241.023,-4843.079
"2654","so",7250.102,-4828.926
"2655","so",7259.293,-4814.292
"2656","so",7268.647,-4799.12
"2657","so",7278.218,-4783.353
"2658","so",7288.06,-4766.934
"2659","so",7298.224,-4749.806
"2660","so",7298.224,-4749.806
"2661","so",7304.24,-4738.867
"2662","so",7309.998,-4726.862
"2663","so",7315.451,-4713.885
"2664","so",7320.554,-4700.034
"2665","so",7325.261,-4685.405
"2666","so",7329.526,-4670.094
"2667","so",7333.305,-4654.196
"2668","so",7336.55,-4637.809
"2669","so",7339.216,-4621.029
"2670","so",7341.259,-4603.951
"2671","so",7342.631,-4586.673
"2672","so",7343.287,-4569.29
"2673","so",7343.181,-4551.898
"2674","so",7342.268,-4534.594
"2675","so",7340.503,-4517.474
"2676","so",7337.838,-4500.634
"2677","so",7334.229,-4484.17
"2678","so",7329.63,-4468.179
"2679","so",7323.995,-4452.757
"2680","so",7317.278,-4438
"2681","so",7309.434,-4424.004
"2682","so",7300.418,-4410.866
"2683","so",7290.182,-4398.681
"2684","so",7278.682,-4387.547
"2685","so",7265.872,-4377.559
"2686","so",7251.706,-4368.813
"2687","so",7236.138,-4361.406
"2688","so",7219.123,-4355.434
"2689","so",7200.615,-4350.992
"2690","so",7200.615,-4350.992
"2691","so",7191.919,-4349.693
"2692","so",7182.075,-4348.842
"2693","so",7171.138,-4348.417
"2694","so",7159.164,-4348.396
"2695","so",7146.208,-4348.756
"2696","so",7132.325,-4349.474
"2697","so",7117.573,-4350.528
"2698","so",7102.005,-4351.896
"2699","so",7085.678,-4353.554
"2700","so",7068.647,-4355.48
"2701","so",7050.967,-4357.651
"2702","so",7032.695,-4360.045
"2703","so",7013.886,-4362.64
"2704","so",6994.596,-4365.412
"2705","so",6974.879,-4368.338
"2706","so",6954.792,-4371.397
"2707","so",6934.391,-4374.566
"2708","so",6913.73,-4377.822
"2709","so",6892.866,-4381.142
"2710","so",6871.854,-4384.505
"2711","so",6850.749,-4387.886
"2712","so",6829.607,-4391.264
"2713","so",6808.484,-4394.616
"2714","so",6787.436,-4397.92
"2715","so",6766.517,-4401.152
"2716","so",6745.784,-4404.291
"2717","so",6725.292,-4407.313
"2718","so",6705.097,-4410.196
"2719","so",6685.253,-4412.917
"2720","so",6685.253,-4412.917
"2721","so",6667.377,-4415.458
"2722","so",6649.716,-4418.244
"2723","so",6632.296,-4421.247
"2724","so",6615.141,-4424.437
"2725","so",6598.278,-4427.787
"2726","so",6581.733,-4431.268
"2727","so",6565.529,-4434.851
"2728","so",6549.694,-4438.509
"2729","so",6534.253,-4442.213
"2730","so",6519.23,-4445.934
"2731","so",6504.653,-4449.644
"2732","so",6490.545,-4453.315
"2733","so",6476.933,-4456.918
"2734","so",6463.843,-4460.425
"2735","so",6451.299,-4463.807
"2736","so",6439.327,-4467.036
"2737","so",6427.953,-4470.084
"2738","so",6417.203,-4472.922
"2739","so",6407.101,-4475.521
"2740","so",6397.673,-4477.854
"2741","so",6388.945,-4479.892
"2742","so",6380.943,-4481.606
"2743","so",6373.691,-4482.968
"2744","so",6367.216,-4483.95
"2745","so",6361.543,-4484.522
"2746","so",6356.697,-4484.658
"2747","so",6352.704,-4484.328
"2748","so",6349.589,-4483.504
"2749","so",6347.379,-4482.157
"2750","so",6347.379,-4482.157
"2751","so",6345.631,-4479.463
"2752","so",6345.916,-4476.551
"2753","so",6348.137,-4473.433
"2754","so",6352.198,-4470.118
"2755","so",6358.005,-4466.617
"2756","so",6365.462,-4462.939
"2757","so",6374.472,-4459.095
"2758","so",6384.941,-4455.095
"2759","so",6396.773,-4450.949
"2760","so",6409.871,-4446.667
"2761","so",6424.142,-4442.259
"2762","so",6439.488,-4437.737
"2763","so",6455.814,-4433.109
"2764","so",6473.025,-4428.385
"2765","so",6491.025,-4423.577
"2766","so",6509.719,-4418.694
"2767","so",6529.01,-4413.747
"2768","so",6548.804,-4408.745
"2769","so",6569.004,-4403.699
"2770","so",6589.515,-4398.618
"2771","so",6610.242,-4393.513
"2772","so",6631.088,-4388.395
"2773","so",6651.959,-4383.273
"2774","so",6672.758,-4378.157
"2775","so",6693.39,-4373.058
"2776","so",6713.759,-4367.986
"2777","so",6733.77,-4362.951
"2778","so",6753.327,-4357.962
"2779","so",6772.335,-4353.031
"2780","so",6772.335,-4353.031
"2781","so",6779.114,-4351.148
"2782","so",6785.914,-4349.056
"2783","so",6792.716,-4346.777
"2784","so",6799.499,-4344.331
"2785","so",6806.245,-4341.74
"2786","so",6812.932,-4339.026
"2787","so",6819.543,-4336.209
"2788","so",6826.056,-4333.311
"2789","so",6832.453,-4330.353
"2790","so",6838.713,-4327.356
"2791","so",6844.816,-4324.342
"2792","so",6850.744,-4321.332
"2793","so",6856.477,-4318.348
"2794","so",6861.994,-4315.41
"2795","so",6867.276,-4312.54
"2796","so",6872.303,-4309.759
"2797","so",6877.056,-4307.088
"2798","so",6881.515,-4304.55
"2799","so",6885.66,-4302.164
"2800","so",6889.472,-4299.953
"2801","so",6892.93,-4297.937
"2802","so",6896.015,-4296.138
"2803","so",6898.708,-4294.578
"2804","so",6900.988,-4293.276
"2805","so",6902.837,-4292.256
"2806","so",6904.234,-4291.538
"2807","so",6905.159,-4291.143
"2808","so",6905.593,-4291.093
"2809","so",6905.516,-4291.408
"2810","so",6905.516,-4291.408
"2811","so",6904.012,-4295.196
"2812","so",6905.929,-4296.858
"2813","so",6911.048,-4296.583
"2814","so",6919.152,-4294.559
"2815","so",6930.021,-4290.974
"2816","so",6943.438,-4286.018
"2817","so",6959.184,-4279.878
"2818","so",6977.042,-4272.744
"2819","so",6996.792,-4264.803
"2820","so",7018.216,-4256.244
"2821","so",7041.097,-4247.256
"2822","so",7065.216,-4238.027
"2823","so",7090.355,-4228.746
"2824","so",7116.295,-4219.6
"2825","so",7142.818,-4210.78
"2826","so",7169.706,-4202.472
"2827","so",7196.74,-4194.866
"2828","so",7223.703,-4188.15
"2829","so",7250.376,-4182.513
"2830","so",7276.54,-4178.143
"2831","so",7301.978,-4175.228
"2832","so",7326.471,-4173.958
"2833","so",7349.801,-4174.52
"2834","so",7371.75,-4177.103
"2835","so",7392.099,-4181.896
"2836","so",7410.63,-4189.087
"2837","so",7427.124,-4198.864
"2838","so",7441.364,-4211.416
"2839","so",7453.132,-4226.932
"2840","so",7453.132,-4226.932
"2841","so",7457.903,-4235.288
"2842","so",7462.504,-4244.492
"2843","so",7466.926,-4254.502
"2844","so",7471.158,-4265.273
"2845","so",7475.193,-4276.764
"2846","so",7479.021,-4288.932
"2847","so",7482.632,-4301.733
"2848","so",7486.017,-4315.124
"2849","so",7489.167,-4329.064
"2850","so",7492.073,-4343.508
"2851","so",7494.726,-4358.415
"2852","so",7497.115,-4373.741
"2853","so",7499.233,-4389.442
"2854","so",7501.07,-4405.478
"2855","so",7502.616,-4421.803
"2856","so",7503.862,-4438.376
"2857","so",7504.8,-4455.154
"2858","so",7505.419,-4472.093
"2859","so",7505.711,-4489.151
"2860","so",7505.666,-4506.285
"2861","so",7505.275,-4523.452
"2862","so",7504.529,-4540.609
"2863","so",7503.419,-4557.713
"2864","so",7501.935,-4574.722
"2865","so",7500.068,-4591.592
"2866","so",7497.808,-4608.28
"2867","so",7495.148,-4624.744
"2868","so",7492.077,-4640.941
"2869","so",7488.585,-4656.827
"2870","so",7488.585,-4656.827
"2871","so",7482.761,-4679.84
"2872","so",7476.256,-4702.48
"2873","so",7469.12,-4724.733
"2874","so",7461.404,-4746.586
"2875","so",7453.158,-4768.025
"2876","so",7444.432,-4789.037
"2877","so",7435.277,-4809.61
"2878","so",7425.744,-4829.728
"2879","so",7415.881,-4849.379
"2880","so",7405.741,-4868.55
"2881","so",7395.373,-4887.226
"2882","so",7384.828,-4905.395
"2883","so",7374.155,-4923.044
"2884","so",7363.406,-4940.157
"2885","so",7352.631,-4956.724
"2886","so",7341.88,-4972.729
"2887","so",7331.203,-4988.159
"2888","so",7320.651,-5003.001
"2889","so",7310.274,-5017.242
"2890","so",7300.122,-5030.868
"2891","so",7290.247,-5043.866
"2892","so",7280.698,-5056.222
"2893","so",7271.525,-5067.923
"2894","so",7262.779,-5078.956
"2895","so",7254.51,-5089.306
"2896","so",7246.77,-5098.962
"2897","so",7239.607,-5107.908
"2898","so",7233.072,-5116.132
"2899","so",7227.217,-5123.62
"2900","so",7227.217,-5123.62
"2901","so",7214.596,-5139.513
"2902","so",7200.623,-5156.274
"2903","so",7185.347,-5173.831
"2904","so",7168.818,-5192.113
"2905","so",7151.085,-5211.046
"2906","so",7132.197,-5230.56
"2907","so",7112.203,-5250.581
"2908","so",7091.154,-5271.038
"2909","so",7069.097,-5291.859
"2910","so",7046.083,-5312.972
"2911","so",7022.162,-5334.304
"2912","so",6997.381,-5355.783
"2913","so",6971.791,-5377.337
"2914","so",6945.441,-5398.895
"2915","so",6918.38,-5420.384
"2916","so",6890.658,-5441.732
"2917","so",6862.323,-5462.867
"2918","so",6833.426,-5483.717
"2919","so",6804.016,-5504.21
"2920","so",6774.141,-5524.273
"2921","so",6743.852,-5543.835
"2922","so",6713.198,-5562.823
"2923","so",6682.227,-5581.165
"2924","so",6650.99,-5598.79
"2925","so",6619.535,-5615.625
"2926","so",6587.912,-5631.598
"2927","so",6556.171,-5646.637
"2928","so",6524.36,-5660.67
"2929","so",6492.529,-5673.625
"2930","so",6492.529,-5673.625
"2931","so",6453.848,-5688.491
"2932","so",6417.549,-5702.046
"2933","so",6383.521,-5714.343
"2934","so",6351.652,-5725.437
"2935","so",6321.831,-5735.382
"2936","so",6293.948,-5744.234
"2937","so",6267.89,-5752.046
"2938","so",6243.547,-5758.872
"2939","so",6220.806,-5764.767
"2940","so",6199.558,-5769.786
"2941","so",6179.689,-5773.983
"2942","so",6161.09,-5777.413
"2943","so",6143.649,-5780.129
"2944","so",6127.255,-5782.186
"2945","so",6111.796,-5783.638
"2946","so",6097.161,-5784.541
"2947","so",6083.239,-5784.948
"2948","so",6069.918,-5784.914
"2949","so",6057.087,-5784.493
"2950","so",6044.635,-5783.74
"2951","so",6032.451,-5782.708
"2952","so",6020.423,-5781.453
"2953","so",6008.439,-5780.029
"2954","so",5996.39,-5778.491
"2955","so",5984.163,-5776.892
"2956","so",5971.647,-5775.287
"2957","so",5958.731,-5773.73
"2958","so",5945.303,-5772.277
"2959","so",5931.253,-5770.98
"2960","so",5931.253,-5770.98
"2961","so",5909.657,-5768.022
"2962","so",5886.504,-5762.731
"2963","so",5861.933,-5755.294
"2964","so",5836.086,-5745.899
"2965","so",5809.102,-5734.731
"2966","so",5781.124,-5721.979
"2967","so",5752.291,-5707.828
"2968","so",5722.745,-5692.466
"2969","so",5692.626,-5676.079
"2970","so",5662.075,-5658.855
"2971","so",5631.233,-5640.98
"2972","so",5600.241,-5622.642
"2973","so",5569.239,-5604.026
"2974","so",5538.369,-5585.321
"2975","so",5507.77,-5566.712
"2976","so",5477.585,-5548.387
"2977","so",5447.953,-5530.533
"2978","so",5419.015,-5513.336
"2979","so",5390.913,-5496.983
"2980","so",5363.786,-5481.661
"2981","so",5337.777,-5467.558
"2982","so",5313.025,-5454.86
"2983","so",5289.671,-5443.753
"2984","so",5267.857,-5434.425
"2985","so",5247.723,-5427.063
"2986","so",5229.409,-5421.853
"2987","so",5213.057,-5418.982
"2988","so",5198.807,-5418.638
"2989","so",5186.8,-5421.007
"2990","so",5186.8,-5421.007
"2991","sp1",5144.114,-5195.617
"2992","sp1",5144.114,-5195.617
"2993","sp1",5141.957,-5183.596
"2994","sp1",5140.296,-5174.328
"2995","sp1",5139.098,-5167.624
"2996","sp1",5138.329,-5163.293
"2997","sp1",5137.953,-5161.148
"2998","sp1",5137.938,-5160.998
"2999","sp1",5138.25,-5162.653
"3000","sp1",5138.853,-5165.926
"3001","sp1",5139.715,-5170.625
"3002","sp1",5140.8,-5176.561
"3003","sp1",5142.076,-5183.546
"3004","sp1",5143.507,-5191.39
"3005","sp1",5145.06,-5199.903
"3006","sp1",5146.701,-5208.896
"3007","sp1",5148.396,-5218.179
"3008","sp1",5150.11,-5227.563
"3009","sp1",5151.81,-5236.859
"3010","sp1",5153.462,-5245.877
"3011","sp1",5155.031,-5254.428
"3012","sp1",5156.483,-5262.322
"3013","sp1",5157.785,-5269.37
"3014","sp1",5158.902,-5275.383
"3015","sp1",5159.8,-5280.171
"3016","sp1",5160.446,-5283.544
"3017","sp1",5160.804,-5285.314
"3018","sp1",5160.842,-5285.29
"3019","sp1",5160.525,-5283.284
"3020","sp1",5159.818,-5279.105
"3021","sp1",5158.688,-5272.566
"3022","sp1",5158.688,-5272.566
"3023","sp1",5192.23,-5277.169
"3024","sp1",5225.287,-5283.725
"3025","sp1",5257.861,-5292.081
"3026","sp1",5289.957,-5302.083
"3027","sp1",5321.578,-5313.577
"3028","sp1",5352.726,-5326.411
"3029","sp1",5383.406,-5340.43
"3030","sp1",5413.619,-5355.483
"3031","sp1",5443.37,-5371.414
"3032","sp1",5472.662,-5388.071
"3033","sp1",5501.497,-5405.301
"3034","sp1",5529.88,-5422.949
"3035","sp1",5557.813,-5440.864
"3036","sp1",5585.3,-5458.89
"3037","sp1",5612.343,-5476.876
"3038","sp1",5638.947,-5494.667
"3039","sp1",5665.113,-5512.111
"3040","sp1",5690.847,-5529.054
"3041","sp1",5716.15,-5545.342
"3042","sp1",5741.026,-5560.822
"3043","sp1",5765.478,-5575.341
"3044","sp1",5789.509,-5588.745
"3045","sp1",5813.123,-5600.882
"3046","sp1",5836.323,-5611.597
"3047","sp1",5859.112,-5620.737
"3048","sp1",5881.493,-5628.15
"3049","sp1",5903.47,-5633.681
"3050","sp1",5925.046,-5637.177
"3051","sp1",5946.223,-5638.486
"3052","sp1",5946.223,-5638.486
"3053","sp1",5960.962,-5638.518
"3054","sp1",5975.769,-5638.367
"3055","sp1",5990.692,-5638
"3056","sp1",6005.782,-5637.387
"3057","sp1",6021.087,-5636.497
"3058","sp1",6036.655,-5635.298
"3059","sp1",6052.536,-5633.759
"3060","sp1",6068.779,-5631.849
"3061","sp1",6085.432,-5629.538
"3062","sp1",6102.545,-5626.793
"3063","sp1",6120.166,-5623.583
"3064","sp1",6138.344,-5619.878
"3065","sp1",6157.129,-5615.647
"3066","sp1",6176.569,-5610.857
"3067","sp1",6196.713,-5605.479
"3068","sp1",6217.611,-5599.48
"3069","sp1",6239.31,-5592.83
"3070","sp1",6261.86,-5585.497
"3071","sp1",6285.31,-5577.45
"3072","sp1",6309.709,-5568.659
"3073","sp1",6335.106,-5559.092
"3074","sp1",6361.55,-5548.717
"3075","sp1",6389.089,-5537.505
"3076","sp1",6417.772,-5525.422
"3077","sp1",6447.649,-5512.439
"3078","sp1",6478.768,-5498.525
"3079","sp1",6511.179,-5483.647
"3080","sp1",6544.93,-5467.775
"3081","sp1",6580.07,-5450.878
"3082","sp1",6580.07,-5450.878
"3083","sp1",6593.118,-5444.317
"3084","sp1",6606.142,-5437.341
"3085","sp1",6619.139,-5429.97
"3086","sp1",6632.109,-5422.225
"3087","sp1",6645.048,-5414.126
"3088","sp1",6657.954,-5405.694
"3089","sp1",6670.826,-5396.951
"3090","sp1",6683.661,-5387.916
"3091","sp1",6696.457,-5378.611
"3092","sp1",6709.213,-5369.056
"3093","sp1",6721.925,-5359.272
"3094","sp1",6734.592,-5349.28
"3095","sp1",6747.212,-5339.101
"3096","sp1",6759.783,-5328.755
"3097","sp1",6772.302,-5318.263
"3098","sp1",6784.767,-5307.647
"3099","sp1",6797.177,-5296.925
"3100","sp1",6809.529,-5286.121
"3101","sp1",6821.821,-5275.253
"3102","sp1",6834.051,-5264.344
"3103","sp1",6846.217,-5253.413
"3104","sp1",6858.317,-5242.482
"3105","sp1",6870.348,-5231.571
"3106","sp1",6882.309,-5220.701
"3107","sp1",6894.197,-5209.893
"3108","sp1",6906.011,-5199.167
"3109","sp1",6917.748,-5188.544
"3110","sp1",6929.406,-5178.046
"3111","sp1",6940.983,-5167.693
"3112","sp1",6940.983,-5167.693
"3113","sp1",6942.965,-5161.381
"3114","sp1",6945.405,-5155.123
"3115","sp1",6948.249,-5148.911
"3116","sp1",6951.443,-5142.739
"3117","sp1",6954.932,-5136.6
"3118","sp1",6958.661,-5130.488
"3119","sp1",6962.577,-5124.395
"3120","sp1",6966.625,-5118.315
"3121","sp1",6970.751,-5112.242
"3122","sp1",6974.899,-5106.169
"3123","sp1",6979.016,-5100.089
"3124","sp1",6983.047,-5093.996
"3125","sp1",6986.937,-5087.883
