"","SA","x","y"
"1571","L6a",7418.964,-5591.667
"1572","L6a",7418.964,-5591.667
"1573","L6a",7400.912,-5599.291
"1574","L6a",7382.435,-5607.598
"1575","L6a",7363.482,-5616.531
"1576","L6a",7344.002,-5626.027
"1577","L6a",7323.943,-5636.029
"1578","L6a",7303.255,-5646.475
"1579","L6a",7281.886,-5657.305
"1580","L6a",7259.785,-5668.46
"1581","L6a",7236.9,-5679.88
"1582","L6a",7213.181,-5691.504
"1583","L6a",7188.577,-5703.273
"1584","L6a",7163.035,-5715.127
"1585","L6a",7136.506,-5727.005
"1586","L6a",7108.937,-5738.849
"1587","L6a",7080.278,-5750.597
"1588","L6a",7050.478,-5762.19
"1589","L6a",7019.484,-5773.568
"1590","L6a",6987.247,-5784.671
"1591","L6a",6953.714,-5795.439
"1592","L6a",6918.835,-5805.812
"1593","L6a",6882.559,-5815.73
"1594","L6a",6844.833,-5825.133
"1595","L6a",6805.608,-5833.961
"1596","L6a",6764.832,-5842.155
"1597","L6a",6722.453,-5849.653
"1598","L6a",6678.42,-5856.397
"1599","L6a",6632.683,-5862.326
"1600","L6a",6585.19,-5867.38
"1601","L6a",6535.89,-5871.5
"1602","L6a",6535.89,-5871.5
"1603","L6a",6493.735,-5875.752
"1604","L6a",6453.612,-5882.13
"1605","L6a",6415.42,-5890.442
"1606","L6a",6379.06,-5900.494
"1607","L6a",6344.429,-5912.095
"1608","L6a",6311.428,-5925.052
"1609","L6a",6279.956,-5939.172
"1610","L6a",6249.912,-5954.263
"1611","L6a",6221.195,-5970.133
"1612","L6a",6193.705,-5986.588
"1613","L6a",6167.341,-6003.436
"1614","L6a",6142.002,-6020.486
"1615","L6a",6117.589,-6037.543
"1616","L6a",6093.999,-6054.417
"1617","L6a",6071.132,-6070.913
"1618","L6a",6048.888,-6086.841
"1619","L6a",6027.166,-6102.006
"1620","L6a",6005.866,-6116.218
"1621","L6a",5984.886,-6129.282
"1622","L6a",5964.126,-6141.008
"1623","L6a",5943.485,-6151.201
"1624","L6a",5922.863,-6159.67
"1625","L6a",5902.158,-6166.223
"1626","L6a",5881.271,-6170.666
"1627","L6a",5860.1,-6172.807
"1628","L6a",5838.546,-6172.454
"1629","L6a",5816.506,-6169.413
"1630","L6a",5793.881,-6163.494
"1631","L6a",5770.569,-6154.502
"1632","L6a",5770.569,-6154.502
"1633","L6a",5751.751,-6143.829
"1634","L6a",5734.146,-6129.414
"1635","L6a",5717.649,-6111.563
"1636","L6a",5702.157,-6090.579
"1637","L6a",5687.566,-6066.769
"1638","L6a",5673.771,-6040.436
"1639","L6a",5660.668,-6011.886
"1640","L6a",5648.153,-5981.423
"1641","L6a",5636.122,-5949.352
"1642","L6a",5624.471,-5915.977
"1643","L6a",5613.096,-5881.605
"1644","L6a",5601.893,-5846.538
"1645","L6a",5590.757,-5811.083
"1646","L6a",5579.584,-5775.543
"1647","L6a",5568.271,-5740.225
"1648","L6a",5556.713,-5705.431
"1649","L6a",5544.805,-5671.468
"1650","L6a",5532.445,-5638.64
"1651","L6a",5519.527,-5607.252
"1652","L6a",5505.948,-5577.608
"1653","L6a",5491.603,-5550.014
"1654","L6a",5476.389,-5524.774
"1655","L6a",5460.201,-5502.193
"1656","L6a",5442.935,-5482.575
"1657","L6a",5424.487,-5466.226
"1658","L6a",5404.753,-5453.45
"1659","L6a",5383.629,-5444.552
"1660","L6a",5361.01,-5439.837
"1661","L6a",5336.793,-5439.61
"1662","L6a",5336.793,-5439.61
"1663","L6b",5336.793,-5439.61
"1664","L6b",5336.793,-5439.61
"1665","L6b",5359.55,-5439.927
"1666","L6b",5381.763,-5443.46
"1667","L6b",5403.5,-5449.94
"1668","L6b",5424.828,-5459.097
"1669","L6b",5445.814,-5470.661
"1670","L6b",5466.526,-5484.362
"1671","L6b",5487.032,-5499.932
"1672","L6b",5507.399,-5517.1
"1673","L6b",5527.695,-5535.596
"1674","L6b",5547.988,-5555.152
"1675","L6b",5568.344,-5575.497
"1676","L6b",5588.831,-5596.362
"1677","L6b",5609.518,-5617.477
"1678","L6b",5630.471,-5638.572
"1679","L6b",5651.758,-5659.379
"1680","L6b",5673.447,-5679.627
"1681","L6b",5695.605,-5699.046
"1682","L6b",5718.3,-5717.367
"1683","L6b",5741.598,-5734.321
"1684","L6b",5765.569,-5749.637
"1685","L6b",5790.279,-5763.047
"1686","L6b",5815.796,-5774.28
"1687","L6b",5842.188,-5783.067
"1688","L6b",5869.522,-5789.137
"1689","L6b",5897.865,-5792.223
"1690","L6b",5927.285,-5792.053
"1691","L6b",5957.85,-5788.359
"1692","L6b",5989.627,-5780.871
"1693","L6b",6022.684,-5769.318
"1694","L6b",6022.684,-5769.318
"1695","L6b",6041.794,-5762.406
"1696","L6b",6064.019,-5755.801
"1697","L6b",6089.2,-5749.404
"1698","L6b",6117.178,-5743.12
"1699","L6b",6147.794,-5736.853
"1700","L6b",6180.888,-5730.506
"1701","L6b",6216.301,-5723.982
"1702","L6b",6253.873,-5717.186
"1703","L6b",6293.446,-5710.021
"1704","L6b",6334.859,-5702.39
"1705","L6b",6377.954,-5694.198
"1706","L6b",6422.572,-5685.347
"1707","L6b",6468.553,-5675.741
"1708","L6b",6515.737,-5665.284
"1709","L6b",6563.966,-5653.88
"1710","L6b",6613.08,-5641.432
"1711","L6b",6662.92,-5627.844
"1712","L6b",6713.326,-5613.019
"1713","L6b",6764.14,-5596.861
"1714","L6b",6815.201,-5579.274
"1715","L6b",6866.351,-5560.161
"1716","L6b",6917.43,-5539.426
"1717","L6b",6968.279,-5516.972
"1718","L6b",7018.739,-5492.703
"1719","L6b",7068.65,-5466.523
"1720","L6b",7117.854,-5438.335
"1721","L6b",7166.19,-5408.043
"1722","L6b",7213.499,-5375.55
"1723","L6b",7259.622,-5340.761
"1724","L6b",7259.622,-5340.761
"1725","L6b",7299.351,-5309.169
"1726","L6b",7339.538,-5276.882
"1727","L6b",7380.07,-5243.988
"1728","L6b",7420.838,-5210.578
"1729","L6b",7461.729,-5176.74
"1730","L6b",7502.632,-5142.564
"1731","L6b",7543.437,-5108.14
"1732","L6b",7584.032,-5073.556
"1733","L6b",7624.307,-5038.904
"1734","L6b",7664.149,-5004.271
"1735","L6b",7703.448,-4969.748
"1736","L6b",7742.092,-4935.424
"1737","L6b",7779.971,-4901.389
"1738","L6b",7816.974,-4867.732
"1739","L6b",7852.988,-4834.542
"1740","L6b",7887.904,-4801.909
"1741","L6b",7921.61,-4769.923
"1742","L6b",7953.994,-4738.673
"1743","L6b",7984.946,-4708.248
"1744","L6b",8014.354,-4678.738
"1745","L6b",8042.107,-4650.233
"1746","L6b",8068.095,-4622.822
"1747","L6b",8092.205,-4596.594
"1748","L6b",8114.327,-4571.64
"1749","L6b",8134.35,-4548.048
"1750","L6b",8152.163,-4525.908
"1751","L6b",8167.653,-4505.309
"1752","L6b",8180.711,-4486.341
"1753","L6b",8191.225,-4469.094
"1754","L6b",8191.225,-4469.094
"1755","L6b",8190.59,-4464.689
"1756","L6b",8189.913,-4460.049
"1757","L6b",8189.198,-4455.203
"1758","L6b",8188.451,-4450.178
"1759","L6b",8187.675,-4445.003
"1760","L6b",8186.877,-4439.706
"1761","L6b",8186.06,-4434.316
"1762","L6b",8185.228,-4428.861
"1763","L6b",8184.388,-4423.37
"1764","L6b",8183.543,-4417.87
"1765","L6b",8182.698,-4412.39
"1766","L6b",8181.857,-4406.958
"1767","L6b",8181.027,-4401.603
"1768","L6b",8180.21,-4396.353
"1769","L6b",8179.412,-4391.237
"1770","L6b",8178.637,-4386.282
"1771","L6b",8177.891,-4381.517
"1772","L6b",8177.178,-4376.97
"1773","L6b",8176.502,-4372.671
"1774","L6b",8175.868,-4368.646
"1775","L6b",8175.281,-4364.924
"1776","L6b",8174.745,-4361.535
"1777","L6b",8174.266,-4358.505
"1778","L6b",8173.848,-4355.863
"1779","L6b",8173.495,-4353.639
"1780","L6b",8173.213,-4351.859
"1781","L6b",8173.005,-4350.553
"1782","L6b",8172.877,-4349.748
"1783","L6b",8172.833,-4349.474
"1784","L6b",8172.833,-4349.474
"1785","L6b",8172.438,-4348.725
"1786","L6b",8168.98,-4352.136
"1787","L6b",8162.622,-4359.448
"1788","L6b",8153.524,-4370.401
"1789","L6b",8141.847,-4384.735
"1790","L6b",8127.751,-4402.191
"1791","L6b",8111.398,-4422.508
"1792","L6b",8092.947,-4445.426
"1793","L6b",8072.56,-4470.687
"1794","L6b",8050.397,-4498.029
"1795","L6b",8026.62,-4527.194
"1796","L6b",8001.388,-4557.921
"1797","L6b",7974.863,-4589.951
"1798","L6b",7947.205,-4623.024
"1799","L6b",7918.575,-4656.88
"1800","L6b",7889.133,-4691.259
"1801","L6b",7859.041,-4725.901
"1802","L6b",7828.459,-4760.547
"1803","L6b",7797.548,-4794.937
"1804","L6b",7766.469,-4828.811
"1805","L6b",7735.382,-4861.91
"1806","L6b",7704.448,-4893.972
"1807","L6b",7673.828,-4924.74
"1808","L6b",7643.682,-4953.952
"1809","L6b",7614.171,-4981.349
"1810","L6b",7585.457,-5006.671
"1811","L6b",7557.699,-5029.658
"1812","L6b",7531.058,-5050.052
"1813","L6b",7505.696,-5067.591
"1814","L6b",7505.696,-5067.591
"1815","L6b",7488.908,-5078.943
"1816","L6b",7470.964,-5091.861
"1817","L6b",7451.859,-5106.223
"1818","L6b",7431.585,-5121.912
"1819","L6b",7410.138,-5138.809
"1820","L6b",7387.51,-5156.794
"1821","L6b",7363.696,-5175.749
"1822","L6b",7338.691,-5195.555
"1823","L6b",7312.488,-5216.093
"1824","L6b",7285.081,-5237.244
"1825","L6b",7256.464,-5258.89
"1826","L6b",7226.631,-5280.911
"1827","L6b",7195.576,-5303.189
"1828","L6b",7163.293,-5325.604
"1829","L6b",7129.777,-5348.038
"1830","L6b",7095.021,-5370.372
"1831","L6b",7059.019,-5392.486
"1832","L6b",7021.766,-5414.263
"1833","L6b",6983.255,-5435.584
"1834","L6b",6943.48,-5456.328
"1835","L6b",6902.435,-5476.378
"1836","L6b",6860.115,-5495.615
"1837","L6b",6816.513,-5513.919
"1838","L6b",6771.623,-5531.172
"1839","L6b",6725.44,-5547.255
"1840","L6b",6677.957,-5562.05
"1841","L6b",6629.169,-5575.436
"1842","L6b",6579.069,-5587.296
"1843","L6b",6527.652,-5597.51
"1844","L6b",6527.652,-5597.51
"1845","L6b",6486.157,-5605.054
"1846","L6b",6446.897,-5612.369
"1847","L6b",6409.776,-5619.445
"1848","L6b",6374.702,-5626.277
"1849","L6b",6341.58,-5632.856
"1850","L6b",6310.317,-5639.177
"1851","L6b",6280.819,-5645.23
"1852","L6b",6252.991,-5651.01
"1853","L6b",6226.741,-5656.509
"1854","L6b",6201.974,-5661.719
"1855","L6b",6178.596,-5666.634
"1856","L6b",6156.513,-5671.247
"1857","L6b",6135.632,-5675.549
"1858","L6b",6115.859,-5679.534
"1859","L6b",6097.1,-5683.195
"1860","L6b",6079.261,-5686.525
"1861","L6b",6062.248,-5689.515
"1862","L6b",6045.967,-5692.159
"1863","L6b",6030.325,-5694.451
"1864","L6b",6015.227,-5696.381
"1865","L6b",6000.58,-5697.944
"1866","L6b",5986.29,-5699.132
"1867","L6b",5972.263,-5699.938
"1868","L6b",5958.405,-5700.354
"1869","L6b",5944.622,-5700.374
"1870","L6b",5930.821,-5699.99
"1871","L6b",5916.908,-5699.195
"1872","L6b",5902.788,-5697.982
"1873","L6b",5888.368,-5696.343
"1874","L6b",5888.368,-5696.343
"1875","L6b",5867.184,-5692.848
"1876","L6b",5845.783,-5687.797
"1877","L6b",5824.204,-5681.321
"1878","L6b",5802.491,-5673.55
"1879","L6b",5780.684,-5664.614
"1880","L6b",5758.824,-5654.645
"1881","L6b",5736.953,-5643.771
"1882","L6b",5715.112,-5632.124
"1883","L6b",5693.344,-5619.833
"1884","L6b",5671.688,-5607.03
"1885","L6b",5650.187,-5593.843
"1886","L6b",5628.882,-5580.405
"1887","L6b",5607.814,-5566.844
"1888","L6b",5587.025,-5553.292
"1889","L6b",5566.556,-5539.878
"1890","L6b",5546.449,-5526.733
"1891","L6b",5526.744,-5513.987
"1892","L6b",5507.484,-5501.771
"1893","L6b",5488.71,-5490.215
"1894","L6b",5470.463,-5479.448
"1895","L6b",5452.784,-5469.603
"1896","L6b",5435.716,-5460.808
"1897","L6b",5419.299,-5453.194
"1898","L6b",5403.574,-5446.891
"1899","L6b",5388.584,-5442.03
"1900","L6b",5374.369,-5438.741
"1901","L6b",5360.972,-5437.155
"1902","L6b",5348.432,-5437.401
"1903","L6b",5336.793,-5439.61
"1904","L6b",5336.793,-5439.61
"1905","cc",5336.793,-5439.61
"1906","cc",5336.793,-5439.61
"1907","cc",5334.994,-5427.122
"1908","cc",5333.437,-5416.378
"1909","cc",5332.109,-5407.265
"1910","cc",5330.991,-5399.666
"1911","cc",5330.07,-5393.468
"1912","cc",5329.328,-5388.556
"1913","cc",5328.75,-5384.814
"1914","cc",5328.321,-5382.127
"1915","cc",5328.024,-5380.382
"1916","cc",5327.843,-5379.464
"1917","cc",5327.763,-5379.256
"1918","cc",5327.769,-5379.646
"1919","cc",5327.843,-5380.517
"1920","cc",5327.971,-5381.756
"1921","cc",5328.136,-5383.247
"1922","cc",5328.323,-5384.875
"1923","cc",5328.515,-5386.526
"1924","cc",5328.698,-5388.085
"1925","cc",5328.855,-5389.437
"1926","cc",5328.97,-5390.468
"1927","cc",5329.028,-5391.062
"1928","cc",5329.013,-5391.104
"1929","cc",5328.909,-5390.481
"1930","cc",5328.699,-5389.077
"1931","cc",5328.369,-5386.777
"1932","cc",5327.903,-5383.467
"1933","cc",5327.284,-5379.031
"1934","cc",5326.497,-5373.356
"1935","cc",5325.526,-5366.325
"1936","cc",5325.526,-5366.325
"1937","cc",5355.8,-5371.78
"1938","cc",5385.128,-5378.939
"1939","cc",5413.552,-5387.642
"1940","cc",5441.115,-5397.732
"1941","cc",5467.859,-5409.05
"1942","cc",5493.825,-5421.439
"1943","cc",5519.056,-5434.738
"1944","cc",5543.594,-5448.791
"1945","cc",5567.482,-5463.44
"1946","cc",5590.761,-5478.524
"1947","cc",5613.473,-5493.887
"1948","cc",5635.66,-5509.37
"1949","cc",5657.366,-5524.815
"1950","cc",5678.631,-5540.062
"1951","cc",5699.498,-5554.955
"1952","cc",5720.01,-5569.335
"1953","cc",5740.208,-5583.042
"1954","cc",5760.134,-5595.92
"1955","cc",5779.83,-5607.809
"1956","cc",5799.339,-5618.552
"1957","cc",5818.704,-5627.989
"1958","cc",5837.965,-5635.963
"1959","cc",5857.165,-5642.316
"1960","cc",5876.346,-5646.888
"1961","cc",5895.55,-5649.522
"1962","cc",5914.82,-5650.059
"1963","cc",5934.198,-5648.341
"1964","cc",5953.726,-5644.21
"1965","cc",5973.445,-5637.507
"1966","cc",5973.445,-5637.507
"1967","cc",5986.923,-5632.56
"1968","cc",6001.683,-5628.081
"1969","cc",6017.693,-5624.009
"1970","cc",6034.918,-5620.282
"1971","cc",6053.327,-5616.841
"1972","cc",6072.887,-5613.623
"1973","cc",6093.565,-5610.569
"1974","cc",6115.328,-5607.616
"1975","cc",6138.143,-5604.703
"1976","cc",6161.978,-5601.771
"1977","cc",6186.8,-5598.757
"1978","cc",6212.575,-5595.601
"1979","cc",6239.272,-5592.241
"1980","cc",6266.857,-5588.617
"1981","cc",6295.298,-5584.668
"1982","cc",6324.561,-5580.331
"1983","cc",6354.615,-5575.548
"1984","cc",6385.425,-5570.255
"1985","cc",6416.96,-5564.393
"1986","cc",6449.186,-5557.9
"1987","cc",6482.071,-5550.716
"1988","cc",6515.583,-5542.778
"1989","cc",6549.687,-5534.027
"1990","cc",6584.352,-5524.401
"1991","cc",6619.544,-5513.839
"1992","cc",6655.231,-5502.28
"1993","cc",6691.38,-5489.663
"1994","cc",6727.958,-5475.927
"1995","cc",6764.933,-5461.011
"1996","cc",6764.933,-5461.011
"1997","cc",6778.664,-5455.106
"1998","cc",6792.764,-5448.721
"1999","cc",6807.202,-5441.88
"2000","cc",6821.947,-5434.61
"2001","cc",6836.968,-5426.935
"2002","cc",6852.234,-5418.882
"2003","cc",6867.714,-5410.475
"2004","cc",6883.378,-5401.741
"2005","cc",6899.195,-5392.705
"2006","cc",6915.133,-5383.392
"2007","cc",6931.162,-5373.828
"2008","cc",6947.251,-5364.039
"2009","cc",6963.369,-5354.05
"2010","cc",6979.486,-5343.886
"2011","cc",6995.569,-5333.573
"2012","cc",7011.59,-5323.137
"2013","cc",7027.515,-5312.603
"2014","cc",7043.316,-5301.997
"2015","cc",7058.96,-5291.344
"2016","cc",7074.418,-5280.67
"2017","cc",7089.657,-5270
"2018","cc",7104.648,-5259.36
"2019","cc",7119.359,-5248.775
"2020","cc",7133.76,-5238.271
"2021","cc",7147.819,-5227.873
"2022","cc",7161.506,-5217.607
"2023","cc",7174.79,-5207.499
"2024","cc",7187.64,-5197.573
"2025","cc",7200.025,-5187.856
"2026","cc",7200.025,-5187.856
"2027","cc",7222.565,-5169.8
"2028","cc",7244.483,-5151.786
"2029","cc",7265.817,-5133.799
"2030","cc",7286.603,-5115.826
"2031","cc",7306.88,-5097.849
"2032","cc",7326.683,-5079.856
"2033","cc",7346.051,-5061.829
"2034","cc",7365.019,-5043.754
"2035","cc",7383.627,-5025.617
"2036","cc",7401.909,-5007.401
"2037","cc",7419.905,-4989.092
"2038","cc",7437.65,-4970.674
"2039","cc",7455.182,-4952.133
"2040","cc",7472.538,-4933.453
"2041","cc",7489.755,-4914.62
"2042","cc",7506.871,-4895.617
"2043","cc",7523.922,-4876.431
"2044","cc",7540.945,-4857.045
"2045","cc",7557.978,-4837.445
"2046","cc",7575.058,-4817.616
"2047","cc",7592.222,-4797.542
"2048","cc",7609.507,-4777.208
"2049","cc",7626.949,-4756.6
"2050","cc",7644.587,-4735.702
"2051","cc",7662.458,-4714.498
"2052","cc",7680.598,-4692.975
"2053","cc",7699.045,-4671.116
"2054","cc",7717.835,-4648.906
"2055","cc",7737.006,-4626.332
"2056","cc",7737.006,-4626.332
"2057","cc",7763.849,-4593.794
"2058","cc",7788.191,-4562.333
"2059","cc",7810.161,-4531.997
"2060","cc",7829.892,-4502.837
"2061","cc",7847.513,-4474.904
"2062","cc",7863.155,-4448.247
"2063","cc",7876.948,-4422.917
"2064","cc",7889.024,-4398.964
"2065","cc",7899.513,-4376.437
"2066","cc",7908.545,-4355.389
"2067","cc",7916.252,-4335.867
"2068","cc",7922.763,-4317.924
"2069","cc",7928.209,-4301.608
"2070","cc",7932.722,-4286.971
"2071","cc",7936.431,-4274.062
"2072","cc",7939.467,-4262.931
"2073","cc",7941.961,-4253.629
"2074","cc",7944.044,-4246.207
"2075","cc",7945.845,-4240.713
"2076","cc",7947.497,-4237.199
"2077","cc",7949.128,-4235.715
"2078","cc",7950.871,-4236.31
"2079","cc",7952.854,-4239.036
"2080","cc",7955.21,-4243.942
"2081","cc",7958.069,-4251.078
"2082","cc",7961.561,-4260.495
"2083","cc",7965.817,-4272.243
"2084","cc",7970.968,-4286.372
"2085","cc",7977.144,-4302.932
"2086","cc",7977.144,-4302.932
"2087","cc",7982.009,-4314.153
"2088","cc",7987.276,-4323.304
"2089","cc",7992.91,-4330.497
"2090","cc",7998.874,-4335.844
"2091","cc",8005.132,-4339.457
"2092","cc",8011.647,-4341.449
"2093","cc",8018.385,-4341.931
"2094","cc",8025.308,-4341.015
"2095","cc",8032.38,-4338.815
"2096","cc",8039.566,-4335.441
"2097","cc",8046.829,-4331.006
"2098","cc",8054.132,-4325.622
"2099","cc",8061.44,-4319.401
"2100","cc",8068.716,-4312.456
"2101","cc",8075.925,-4304.898
"2102","cc",8083.03,-4296.84
"2103","cc",8089.995,-4288.393
"2104","cc",8096.783,-4279.671
"2105","cc",8103.359,-4270.784
"2106","cc",8109.686,-4261.846
"2107","cc",8115.729,-4252.968
"2108","cc",8121.451,-4244.262
"2109","cc",8126.815,-4235.841
"2110","cc",8131.786,-4227.816
"2111","cc",8136.328,-4220.3
"2112","cc",8140.404,-4213.406
"2113","cc",8143.978,-4207.244
"2114","cc",8147.014,-4201.927
"2115","cc",8149.476,-4197.568
"2116","cc",8149.476,-4197.568
"2117","cc",8148.986,-4194.109
"2118","cc",8148.731,-4192.219
"2119","cc",8148.696,-4191.793
"2120","cc",8148.865,-4192.724
"2121","cc",8149.221,-4194.908
"2122","cc",8149.749,-4198.24
"2123","cc",8150.433,-4202.613
"2124","cc",8151.257,-4207.924
"2125","cc",8152.206,-4214.067
"2126","cc",8153.262,-4220.936
"2127","cc",8154.412,-4228.426
"2128","cc",8155.637,-4236.432
"2129","cc",8156.924,-4244.849
"2130","cc",8158.256,-4253.571
"2131","cc",8159.616,-4262.493
"2132","cc",8160.99,-4271.51
"2133","cc",8162.362,-4280.517
"2134","cc",8163.714,-4289.408
"2135","cc",8165.032,-4298.079
"2136","cc",8166.3,-4306.423
"2137","cc",8167.502,-4314.335
"2138","cc",8168.622,-4321.711
"2139","cc",8169.644,-4328.445
"2140","cc",8170.553,-4334.432
"2141","cc",8171.331,-4339.567
"2142","cc",8171.965,-4343.743
"2143","cc",8172.437,-4346.857
"2144","cc",8172.732,-4348.802
"2145","cc",8172.833,-4349.474
"2146","cc",8172.833,-4349.474
"2147","cc",8172.438,-4348.725
"2148","cc",8168.98,-4352.136
"2149","cc",8162.622,-4359.448
"2150","cc",8153.524,-4370.401
"2151","cc",8141.847,-4384.735
"2152","cc",8127.751,-4402.191
"2153","cc",8111.398,-4422.508
"2154","cc",8092.947,-4445.426
"2155","cc",8072.56,-4470.687
"2156","cc",8050.397,-4498.029
"2157","cc",8026.62,-4527.194
"2158","cc",8001.388,-4557.921
"2159","cc",7974.863,-4589.951
"2160","cc",7947.205,-4623.024
"2161","cc",7918.575,-4656.88
"2162","cc",7889.133,-4691.259
"2163","cc",7859.041,-4725.901
"2164","cc",7828.459,-4760.547
"2165","cc",7797.548,-4794.937
"2166","cc",7766.469,-4828.811
"2167","cc",7735.382,-4861.91
"2168","cc",7704.448,-4893.972
"2169","cc",7673.828,-4924.74
"2170","cc",7643.682,-4953.952
"2171","cc",7614.171,-4981.349
"2172","cc",7585.457,-5006.671
"2173","cc",7557.699,-5029.658
"2174","cc",7531.058,-5050.052
"2175","cc",7505.696,-5067.591
"2176","cc",7505.696,-5067.591
"2177","cc",7488.908,-5078.943
"2178","cc",7470.964,-5091.861
"2179","cc",7451.859,-5106.223
"2180","cc",7431.585,-5121.912
"2181","cc",7410.138,-5138.809
"2182","cc",7387.51,-5156.794
"2183","cc",7363.696,-5175.749
"2184","cc",7338.691,-5195.555
"2185","cc",7312.488,-5216.093
"2186","cc",7285.081,-5237.244
"2187","cc",7256.464,-5258.89
"2188","cc",7226.631,-5280.911
"2189","cc",7195.576,-5303.189
"2190","cc",7163.293,-5325.604
"2191","cc",7129.777,-5348.038
"2192","cc",7095.021,-5370.372
"2193","cc",7059.019,-5392.486
"2194","cc",7021.766,-5414.263
"2195","cc",6983.255,-5435.584
"2196","cc",6943.48,-5456.328
"2197","cc",6902.435,-5476.378
"2198","cc",6860.115,-5495.615
"2199","cc",6816.513,-5513.919
"2200","cc",6771.623,-5531.172
"2201","cc",6725.44,-5547.255
"2202","cc",6677.957,-5562.05
"2203","cc",6629.169,-5575.436
"2204","cc",6579.069,-5587.296
"2205","cc",6527.652,-5597.51
"2206","cc",6527.652,-5597.51
"2207","cc",6486.157,-5605.054
"2208","cc",6446.897,-5612.369
"2209","cc",6409.776,-5619.445
"2210","cc",6374.702,-5626.277
"2211","cc",6341.58,-5632.856
"2212","cc",6310.317,-5639.177
"2213","cc",6280.819,-5645.23
"2214","cc",6252.991,-5651.01
"2215","cc",6226.741,-5656.509
"2216","cc",6201.974,-5661.719
"2217","cc",6178.596,-5666.634
"2218","cc",6156.513,-5671.247
"2219","cc",6135.632,-5675.549
"2220","cc",6115.859,-5679.534
"2221","cc",6097.1,-5683.195
"2222","cc",6079.261,-5686.525
"2223","cc",6062.248,-5689.515
"2224","cc",6045.967,-5692.159
"2225","cc",6030.325,-5694.451
"2226","cc",6015.227,-5696.381
"2227","cc",6000.58,-5697.944
"2228","cc",5986.29,-5699.132
"2229","cc",5972.263,-5699.938
"2230","cc",5958.405,-5700.354
"2231","cc",5944.622,-5700.374
"2232","cc",5930.821,-5699.99
"2233","cc",5916.908,-5699.195
"2234","cc",5902.788,-5697.982
"2235","cc",5888.368,-5696.343
"2236","cc",5888.368,-5696.343
"2237","cc",5867.184,-5692.848
"2238","cc",5845.783,-5687.797
"2239","cc",5824.204,-5681.321
"2240","cc",5802.491,-5673.55
"2241","cc",5780.684,-5664.614
"2242","cc",5758.824,-5654.645
"2243","cc",5736.953,-5643.771
"2244","cc",5715.112,-5632.124
"2245","cc",5693.344,-5619.833
"2246","cc",5671.688,-5607.03
"2247","cc",5650.187,-5593.843
"2248","cc",5628.882,-5580.405
"2249","cc",5607.814,-5566.844
"2250","cc",5587.025,-5553.292
"2251","cc",5566.556,-5539.878
"2252","cc",5546.449,-5526.733
"2253","cc",5526.744,-5513.987
"2254","cc",5507.484,-5501.771
"2255","cc",5488.71,-5490.215
"2256","cc",5470.463,-5479.448
"2257","cc",5452.784,-5469.603
"2258","cc",5435.716,-5460.808
"2259","cc",5419.299,-5453.194
"2260","cc",5403.574,-5446.891
"2261","cc",5388.584,-5442.03
"2262","cc",5374.369,-5438.741
"2263","cc",5360.972,-5437.155
"2264","cc",5348.432,-5437.401
"2265","cc",5336.793,-5439.61
"2266","cc",5336.793,-5439.61
"2267","alv",5291.547,-5145.294
"2268","alv",5291.547,-5145.294
"2269","alv",5289.905,-5133.831
"2270","alv",5288.807,-5126.068
"2271","alv",5288.214,-5121.746
"2272","alv",5288.09,-5120.603
"2273","alv",5288.394,-5122.382
"2274","alv",5289.09,-5126.822
"2275","alv",5290.14,-5133.663
"2276","alv",5291.504,-5142.646
"2277","alv",5293.146,-5153.512
"2278","alv",5295.027,-5166
"2279","alv",5297.109,-5179.851
"2280","alv",5299.354,-5194.807
"2281","alv",5301.723,-5210.606
"2282","alv",5304.179,-5226.989
"2283","alv",5306.684,-5243.697
"2284","alv",5309.2,-5260.47
"2285","alv",5311.688,-5277.049
"2286","alv",5314.11,-5293.173
"2287","alv",5316.429,-5308.584
"2288","alv",5318.605,-5323.022
"2289","alv",5320.602,-5336.226
"2290","alv",5322.381,-5347.938
"2291","alv",5323.904,-5357.898
"2292","alv",5325.133,-5365.847
"2293","alv",5326.029,-5371.524
"2294","alv",5326.556,-5374.669
"2295","alv",5326.673,-5375.025
"2296","alv",5326.345,-5372.33
"2297","alv",5325.532,-5366.325
"2298","alv",5325.532,-5366.325
"2299","alv",5355.805,-5371.78
"2300","alv",5385.133,-5378.939
"2301","alv",5413.558,-5387.642
"2302","alv",5441.121,-5397.732
"2303","alv",5467.864,-5409.05
"2304","alv",5493.83,-5421.439
"2305","alv",5519.062,-5434.738
"2306","alv",5543.6,-5448.791
"2307","alv",5567.487,-5463.44
"2308","alv",5590.766,-5478.524
"2309","alv",5613.478,-5493.887
"2310","alv",5635.666,-5509.37
"2311","alv",5657.371,-5524.815
"2312","alv",5678.636,-5540.062
"2313","alv",5699.504,-5554.955
"2314","alv",5720.015,-5569.335
"2315","alv",5740.213,-5583.042
"2316","alv",5760.139,-5595.92
"2317","alv",5779.836,-5607.809
"2318","alv",5799.345,-5618.552
"2319","alv",5818.709,-5627.989
"2320","alv",5837.97,-5635.963
"2321","alv",5857.17,-5642.316
"2322","alv",5876.351,-5646.888
"2323","alv",5895.556,-5649.522
"2324","alv",5914.826,-5650.059
"2325","alv",5934.203,-5648.341
"2326","alv",5953.731,-5644.21
"2327","alv",5973.45,-5637.507
"2328","alv",5973.45,-5637.507
